original_name,canonical_name,action
"大米(稻米、黍、稻谷?,A01004""",,removed
VC啤酒,VC啤酒,kept
丁珠鱼,丁珠鱼,kept
丁香,丁香,kept
丁香鱼(干),丁香鱼(干),kept
三刀蜜,三刀蜜,kept
三粮小麦(55度),三粮小麦(55度),kept
三鲜豆皮,三鲜豆皮,kept
东方对虾,东方对虾,kept
丝瓜,丝瓜,kept
丝路春酒,丝路春酒,kept
两公婆,两公婆,kept
中华沙棘酒,中华沙棘酒,kept
中华猕猴桃,中华猕猴桃,kept
中国对虾,中国对虾,kept
中国红葡萄酒(16度),中国红葡萄酒(16度),kept
中国鲎,中国鲎,kept
乌林春酒,乌林春酒,kept
乌枣,乌枣,kept
乌梅,乌梅,kept
乌贼(鲜),乌贼(鲜),kept
乌鱼蛋,乌鱼蛋,kept
乌鳢,乌鳢,kept
乌鸦肉,乌鸦肉,kept
九九鱼,九九鱼,kept
乳儿糕,乳儿糕,kept
乳黄瓜,乳黄瓜,kept
二锅头(58度),二锅头(58度),kept
云耳,云耳,kept
云耳(水发),云耳(水发),kept
五星啤酒,五星啤酒,kept
五花肋条(牛),五花肋条(牛),kept
五谷香,五谷香,kept
五酿春(44.4度),五酿春(44.4度),kept
五香粉,五香粉,kept
京八件,京八件,kept
京式黄酥,京式黄酥,kept
人参果,人参果,kept
什锦菜,什锦菜,kept
优糯米,优糯米,kept
低度汉酒(37.2度),低度汉酒(37.2度),kept
余甘子,余甘子,kept
佛手瓜,佛手瓜,kept
佛手疙瘩,佛手疙瘩,kept
倭瓜,倭瓜,kept
假蜜环菌,假蜜环菌,kept
健儿粉,健儿粉,kept
健儿粉(莲子),健儿粉(莲子),kept
元红,元红,kept
兔肉,兔肉,kept
兔肉(野),兔肉(野),kept
全料蒸肉粉,全料蒸肉粉,kept
全蛋粉,全蛋粉,kept
八宝菜(酱),八宝菜(酱),kept
八爪鱼,八爪鱼,kept
八角,八角,kept
八角鱼,八角鱼,kept
六线鱼,六线鱼,kept
冬瓜,冬瓜,kept
冬苋菜,冬苋菜,kept
冬菇,冬菇,kept
冬菇,冬菇,kept
冬菇(干),冬菇(干),kept
冬菜,冬菜,kept
冰川可乐,冰川可乐,kept
冰棍,冰棍,kept
冰淇淋,冰淇淋,kept
冰淇淋粉,冰淇淋粉,kept
冰砖,冰砖,kept
冰糖,冰糖,kept
冻菜,冻菜,kept
凉州曲酒,凉州曲酒,kept
凉瓜,凉瓜,kept
凉粉,凉粉,kept
凉粉(带调料),凉粉(带调料),kept
凤尾酥,凤尾酥,kept
凤梨,凤梨,kept
凤梨草莓,凤梨草莓,kept
凸眼鱼,凸眼鱼,kept
刀豆,刀豆,kept
刀鱼,刀鱼,kept
刺玫汁(纸盒),刺玫汁(纸盒),kept
前肘(猪),前肘(猪),kept
北京啤酒,北京啤酒,kept
北京烤鸭,北京烤鸭,kept
北京特制啤酒(6度),北京特制啤酒(6度),kept
千张,千张,kept
午餐肉,午餐肉,kept
午餐肝,午餐肝,kept
南瓜,南瓜,kept
南瓜子(炒),南瓜子(炒),kept
南瓜子仁,南瓜子仁,kept
南瓜果脯,南瓜果脯,kept
卤干,卤干,kept
卤煮鸡,卤煮鸡,kept
卤猪杂,卤猪杂,kept
卷心菜,卷心菜,kept
压缩干粮,压缩干粮,kept
又孢蘑菇,又孢蘑菇,kept
叉烧肉,叉烧肉,kept
双喜沙棘酒,双喜沙棘酒,kept
发芽豆,发芽豆,kept
发菜,发菜,kept
口头鱼,口头鱼,kept
口条(猪),口条(猪),kept
口蘑,口蘑,kept
口蘑(香杏片),口蘑(香杏片),kept
可可粉,可可粉,kept
台湾枪乌贼,台湾枪乌贼,kept
台湾枪乌贼(鲜),台湾枪乌贼(鲜),kept
合锦菜,合锦菜,kept
吊蛋,吊蛋,kept
后坐(火腿),后坐(火腿),kept
后肘(猪),后肘(猪),kept
味精,味精,kept
咸沙葱,咸沙葱,kept
咸肉,咸肉,kept
咸马鲛,咸马鲛,kept
啤酒,啤酒,kept
善酿酒,善酿酒,kept
喜乐(乳酸饮料),喜乐(乳酸饮料),kept
喜头鱼,喜头鱼,kept
喜得乐,喜得乐,kept
喜鱼(多鳞喜),喜鱼(多鳞喜),kept
喜鹊肉,喜鹊肉,kept
四季豆(菜豆),四季豆(菜豆),kept
园榧,园榧,kept
圆白菜,圆白菜,kept
圆眼,圆眼,kept
圆腿,圆腿,kept
土豆,土豆,kept
土豆粉,土豆粉,kept
土豆粉,土豆粉,kept
地姜,地姜,kept
地瓜,地瓜,kept
地菠萝,地菠萝,kept
地衣(水浸),地衣(水浸),kept
垅船豆,垅船豆,kept
基围虾,基围虾,kept
塌棵菜,塌棵菜,kept
塘水虾,塘水虾,kept
塘水虾(草虾),塘水虾(草虾),kept
塘虱(鱼),塘虱(鱼),kept
墨鱼,墨鱼,kept
墨鱼(干),墨鱼(干),kept
多维奶粉,多维奶粉,kept
大头仔鱼,大头仔鱼,kept
大头狗母鱼,大头狗母鱼,kept
大头菜(五香),大头菜(五香),kept
大头菜(桂花),大头菜(桂花),kept
大头菜(酱),大头菜(酱),kept
大山楂,大山楂,kept
大料,大料,kept
大椒,大椒,kept
大油,大油,kept
大甲,大甲,kept
大白菜,大白菜,kept
大白菜(小白口),大白菜(小白口),kept
大白菜(青白口),大白菜(青白口),kept
大目鱼,大目鱼,kept
大红菇,大红菇,kept
大葱(鲜),大葱(鲜),kept
大蒜,大蒜,kept
大蒜(紫皮),大蒜(紫皮),kept
大蒜(脱水),大蒜(脱水),kept
大虾,大虾,kept
大豆(黄豆),大豆(黄豆),kept
大豆淀粉,大豆淀粉,kept
大豆蛋白(膨化豆粕),大豆蛋白(膨化豆粕),kept
大豆角,大豆角,kept
大酱,大酱,kept
大马哈鱼,大马哈鱼,kept
大麻油,大麻油,kept
大黄米(黍),大黄米(黍),kept
大黄花鱼,大黄花鱼,kept
大黄鱼,大黄鱼,kept
大黑头,大黑头,kept
天麻鲤鱼,天麻鲤鱼,kept
夫鱼,夫鱼,kept
奶柿子,奶柿子,kept
奶油,奶油,kept
奶油(焦克),奶油(焦克),kept
奶油(食用工业),奶油(食用工业),kept
奶片,奶片,kept
奶疙瘩,奶疙瘩,kept
奶皮子,奶皮子,kept
奶糖,奶糖,kept
奶豆腐(脱脂),奶豆腐(脱脂),kept
奶豆腐(鲜),奶豆腐(鲜),kept
奶酪,奶酪,kept
奶酷干,奶酷干,kept
姜,姜,kept
姜(子姜),姜(子姜),kept
姜(干),姜(干),kept
姜(精),姜(精),kept
婴儿奶糕,婴儿奶糕,kept
婴儿营养粉,婴儿营养粉,kept
婴儿配方鲜奶,婴儿配方鲜奶,kept
婴宝,婴宝,kept
嫩黄瓜,嫩黄瓜,kept
宁河二曲,宁河二曲,kept
宁河大曲,宁河大曲,kept
宝宝福,宝宝福,kept
宫廷烤鸡,宫廷烤鸡,kept
宫爆肉丁(罐头),宫爆肉丁(罐头),kept
宽皮桂,宽皮桂,kept
富强粉,富强粉,kept
富锌饼干,富锌饼干,kept
寒瓜,寒瓜,kept
对虾,对虾,kept
小核桃,小核桃,kept
小白菜,小白菜,kept
小米,小米,kept
小米粥,小米粥,kept
小肚,小肚,kept
小茴香,小茴香,kept
小葱,小葱,kept
小虾,小虾,kept
小西胡瓜,小西胡瓜,kept
小豆粥,小豆粥,kept
小香槟酒,小香槟酒,kept
小麦(龙麦),小麦(龙麦),kept
小麦粉(特二粉),小麦粉(特二粉),kept
小麦胚粉,小麦胚粉,kept
小麦酒(48.0度),小麦酒(48.0度),kept
小麦酒(50度),小麦酒(50度),kept
小黄花鱼,小黄花鱼,kept
小黄鱼,小黄鱼,kept
尖嘴白,尖嘴白,kept
山杨梅,山杨梅,kept
山核桃(干),山核桃(干),kept
山核桃(熟),山核桃(熟),kept
山楂晶,山楂晶,kept
山楂球,山楂球,kept
山楂精,山楂精,kept
山药,山药,kept
山药(干),山药(干),kept
山里红,山里红,kept
崇明老白酒,崇明老白酒,kept
巧克力,巧克力,kept
巧克力(维夫),巧克力(维夫),kept
巧克力(酒芯),巧克力(酒芯),kept
巧克力豆奶,巧克力豆奶,kept
巴鱼,巴鱼,kept
带鱼,带鱼,kept
干狼肚,干狼肚,kept
干贝,干贝,kept
干酪,干酪,kept
干酸奶,干酸奶,kept
平菇(鲜),平菇(鲜),kept
平鱼,平鱼,kept
年糕,年糕,kept
广梨,广梨,kept
廖花糖,廖花糖,kept
开口笑,开口笑,kept
开花豆,开花豆,kept
彩球糖,彩球糖,kept
德庆酥,德庆酥,kept
快鱼,快鱼,kept
怀菊花,怀菊花,kept
意米,意米,kept
慈蛄,慈蛄,kept
戈牙鱼,戈牙鱼,kept
扁豆,扁豆,kept
扒鸡,扒鸡,kept
抹猛果,抹猛果,kept
挂面(标准粉),挂面(标准粉),kept
挂面(精白粉),挂面(精白粉),kept
挂面(赖氨酸),挂面(赖氨酸),kept
排骨(猪),排骨(猪),kept
摆佳鱼,摆佳鱼,kept
文旦,文旦,kept
斑节对虾,斑节对虾,kept
斑鸠肉,斑鸠肉,kept
方便面,方便面,kept
方瓜,方瓜,kept
方腿,方腿,kept
无花果,无花果,kept
旱芹,旱芹,kept
旺虾,旺虾,kept
昆布(干),昆布(干),kept
昆布(浸),昆布(浸),kept
昆布(鲜),昆布(鲜),kept
明太鱼,明太鱼,kept
明虾,明虾,kept
春卷,春卷,kept
普中红蘑,普中红蘑,kept
普大香杏丁蘑,普大香杏丁蘑,kept
景泰二曲,景泰二曲,kept
景泰大曲,景泰大曲,kept
景泰大曲,景泰大曲,kept
智力菇,智力菇,kept
曲酒(55度),曲酒(55度),kept
曼氏无针乌贼,曼氏无针乌贼,kept
月饼(五仁),月饼(五仁),kept
月饼(唐王赏月),月饼(唐王赏月),kept
月饼(奶油松仁),月饼(奶油松仁),kept
月饼(奶油果馅),月饼(奶油果馅),kept
月饼(枣泥),月饼(枣泥),kept
月饼(百寿宴点),月饼(百寿宴点),kept
月饼(豆沙),月饼(豆沙),kept
月饼(香油果馅),月饼(香油果馅),kept
望果,望果,kept
木榧,木榧,kept
木瓜,木瓜,kept
木耳,木耳,kept
木耳(水发),木耳(水发),kept
木耳菜,木耳菜,kept
朱古力威化,朱古力威化,kept
机米,机米,kept
杂色鲍,杂色鲍,kept
杂豆,杂豆,kept
李(玉皇李),李(玉皇李),kept
杏,杏,kept
杏(李子杏),杏(李子杏),kept
杏仁,杏仁,kept
杏仁(苦),杏仁(苦),kept
杏仁露,杏仁露,kept
杏子罐头,杏子罐头,kept
杏干,杏干,kept
杏脯,杏脯,kept
杏脯(李广杏),杏脯(李广杏),kept
杏酱,杏酱,kept
条浒苔,条浒苔,kept
杨梅,杨梅,kept
松口蘑,松口蘑,kept
松子(炒),松子(炒),kept
松子(生),松子(生),kept
松子仁,松子仁,kept
松花蛋(鸡),松花蛋(鸡),kept
松花蛋(鸭),松花蛋(鸭),kept
松茸,松茸,kept
松蘑,松蘑,kept
板油酥饼,板油酥饼,kept
板粟,板粟,kept
板蕉,板蕉,kept
枇杷,枇杷,kept
果丹皮,果丹皮,kept
果味奶,果味奶,kept
果料酸奶,果料酸奶,kept
枝竹,枝竹,kept
枣(乌枣),枣(乌枣),kept
枣(密云小枣),枣(密云小枣),kept
枣(干),枣(干),kept
"枣(干,大)","枣(干,大)",kept
枣(沙枣),枣(沙枣),kept
枣(蜜枣),枣(蜜枣),kept
枣(蜜枣),枣(蜜枣),kept
枣(酒枣),枣(酒枣),kept
枣(金丝小枣),枣(金丝小枣),kept
枣(鲜),枣(鲜),kept
枣仁,枣仁,kept
枳实,枳实,kept
枸杞,枸杞,kept
柑,柑,kept
柑子,柑子,kept
柚,柚,kept
柠檬,柠檬,kept
柠檬汁,柠檬汁,kept
柿,柿,kept
柿(磨盘),柿(磨盘),kept
柿(荷柿),柿(荷柿),kept
柿子椒,柿子椒,kept
柿饼,柿饼,kept
标准粉,标准粉,kept
树梅,树梅,kept
栗子(干),栗子(干),kept
栗子(鲜),栗子(鲜),kept
栗羊羹,栗羊羹,kept
核桃(干),核桃(干),kept
核桃(鲜),核桃(鲜),kept
核桃仁,核桃仁,kept
核桃薄脆,核桃薄脆,kept
根达菜,根达菜,kept
桂圆(干),桂圆(干),kept
桂圆(鲜),桂圆(鲜),kept
桂圆肉,桂圆肉,kept
桂鱼,桂鱼,kept
桃,桃,kept
桃(久保桃),桃(久保桃),kept
桃(五月鲜),桃(五月鲜),kept
桃(庆丰),桃(庆丰),kept
桃(早),桃(早),kept
桃(旱久保),桃(旱久保),kept
桃(晚),桃(晚),kept
桃(杨桃),桃(杨桃),kept
桃(桃水罐头),桃(桃水罐头),kept
桃(白粉桃),桃(白粉桃),kept
桃(蜜桃),桃(蜜桃),kept
桃(金红桃),桃(金红桃),kept
桃(高山白桃),桃(高山白桃),kept
桃(黄桃),桃(黄桃),kept
桃仁,桃仁,kept
桃酥,桃酥,kept
桃酱,桃酱,kept
桑葚,桑葚,kept
桑葚(干),桑葚(干),kept
桔,桔,kept
桔(三湖红桔),桔(三湖红桔),kept
桔(四川红桔),桔(四川红桔),kept
桔(小叶桔),桔(小叶桔),kept
桔(早桔),桔(早桔),kept
桔(福桔),桔(福桔),kept
桔(芦柑),桔(芦柑),kept
桔(蜜桔),桔(蜜桔),kept
桔子饮料(固体),桔子饮料(固体),kept
桔饼,桔饼,kept
梅童鱼,梅童鱼,kept
梨,梨,kept
梨(专把梨),梨(专把梨),kept
梨(京白梨),梨(京白梨),kept
梨(冬果梨),梨(冬果梨),kept
梨(冬果梨罐头),梨(冬果梨罐头),kept
梨(巴梨),梨(巴梨),kept
梨(库尔勒梨),梨(库尔勒梨),kept
梨(旱酥梨),梨(旱酥梨),kept
梨(明月梨),梨(明月梨),kept
梨(木梨),梨(木梨),kept
梨(砺山梨),梨(砺山梨),kept
梨(糖水罐头),梨(糖水罐头),kept
梨(紫酥梨),梨(紫酥梨),kept
梨(红肖梨),梨(红肖梨),kept
梨(苏木梨),梨(苏木梨),kept
梨(苹果梨),梨(苹果梨),kept
梨(莱阳梨),梨(莱阳梨),kept
梨(软梨),梨(软梨),kept
梨(酥梨),梨(酥梨),kept
梨(酸梨),梨(酸梨),kept
梨(锦丰梨),梨(锦丰梨),kept
梨(雪花梨),梨(雪花梨),kept
梨(香梨),梨(香梨),kept
梨(马蹄黄梨),梨(马蹄黄梨),kept
梨(鸭广梨),梨(鸭广梨),kept
梨(鸭梨),梨(鸭梨),kept
梨(鹅黄梨),梨(鹅黄梨),kept
棉籽油,棉籽油,kept
棉花糖,棉花糖,kept
棒瓜,棒瓜,kept
棕榈油,棕榈油,kept
棘,棘,kept
椰子,椰子,kept
楚天啤酒(2.6度),楚天啤酒(2.6度),kept
楸子,楸子,kept
榆钱,榆钱,kept
榛子(干),榛子(干),kept
榛子(炒),榛子(炒),kept
榛蘑,榛蘑,kept
榨菜,榨菜,kept
樱桃,樱桃,kept
"樱桃(野,白刺)","樱桃(野,白刺)",kept
橄榄(白榄),橄榄(白榄),kept
橘子晶,橘子晶,kept
橘子汁,橘子汁,kept
橘汁(VC蜜橘),橘汁(VC蜜橘),kept
橘汁(浓缩蜜橘),橘汁(浓缩蜜橘),kept
橙,橙,kept
橙珍(易拉罐),橙珍(易拉罐),kept
武昌鱼,武昌鱼,kept
武汉啤酒(3.2度),武汉啤酒(3.2度),kept
母乳(人乳),母乳(人乳),kept
比目鱼,比目鱼,kept
比目鱼,比目鱼,kept
毛柄金钱菌扑,毛柄金钱菌扑,kept
毛核桃(鲜),毛核桃(鲜),kept
毛瓜,毛瓜,kept
毛竹笋,毛竹笋,kept
毛豆(青豆),毛豆(青豆),kept
水晶糖,水晶糖,kept
水晶饼,水晶饼,kept
水田芥,水田芥,kept
水疙瘩,水疙瘩,kept
水芥,水芥,kept
水芥,水芥,kept
水虾米,水虾米,kept
水蛇,水蛇,kept
汉口小麦酒(40.7度),汉口小麦酒(40.7度),kept
汉口白酒(49.6度),汉口白酒(49.6度),kept
江白菜(干),江白菜(干),kept
江白菜(浸),江白菜(浸),kept
江白菜(鲜),江白菜(鲜),kept
江米条,江米条,kept
江米酒,江米酒,kept
江虾,江虾,kept
汤包,汤包,kept
汤菜,汤菜,kept
汽水(柠檬汽水),汽水(柠檬汽水),kept
汽水(橙汁汽水),汽水(橙汁汽水),kept
汽水(特制),汽水(特制),kept
汽水(特制柠檬汽水),汽水(特制柠檬汽水),kept
沙子面,沙子面,kept
沙梭,沙梭,kept
沙棘,沙棘,kept
沙棘果汁,沙棘果汁,kept
沙蒿(引进),沙蒿(引进),kept
沙鲻,沙鲻,kept
河虾,河虾,kept
河蚌,河蚌,kept
河蚬,河蚬,kept
河鳗,河鳗,kept
油予,油予,kept
油条,油条,kept
油炸土豆片,油炸土豆片,kept
油炸豆瓣,油炸豆瓣,kept
油炸豆花,油炸豆花,kept
油甘子,油甘子,kept
油茶,油茶,kept
油菜,油菜,kept
油菜(脱水),油菜(脱水),kept
油菜心,油菜心,kept
油菜苔,油菜苔,kept
油豆腐,油豆腐,kept
油豆角,油豆角,kept
油饼,油饼,kept
油麦菜,油麦菜,kept
沼虾,沼虾,kept
泡泡糖,泡泡糖,kept
泥蚶,泥蚶,kept
泥鳅,泥鳅,kept
洋姜,洋姜,kept
洋姜,洋姜,kept
洋粉,洋粉,kept
洋莓,洋莓,kept
洋葱,洋葱,kept
洋蘑菇,洋蘑菇,kept
海冻菜,海冻菜,kept
海参,海参,kept
海参(水浸),海参(水浸),kept
海参(鲜),海参(鲜),kept
海带(干),海带(干),kept
海带(浸),海带(浸),kept
海带(鲜),海带(鲜),kept
海棠果,海棠果,kept
海棠罐头,海棠罐头,kept
海棠脯,海棠脯,kept
海河乌江,海河乌江,kept
海米,海米,kept
海虾,海虾,kept
海蛎肉,海蛎肉,kept
海蜇头,海蜇头,kept
海蜇皮,海蜇皮,kept
海蜇皮,海蜇皮,kept
海鲋菜,海鲋菜,kept
海鲋鱼,海鲋鱼,kept
海鲫鱼,海鲫鱼,kept
海鳗,海鳗,kept
海鳗鱼,海鳗鱼,kept
淀粉(团粉),淀粉(团粉),kept
淀粉(玉米),淀粉(玉米),kept
淀粉(蚕豆),淀粉(蚕豆),kept
淀粉(马铃薯粉),淀粉(马铃薯粉),kept
淡菜(干),淡菜(干),kept
淡菜(鲜),淡菜(鲜),kept
混合油(菜+棕),混合油(菜+棕),kept
混糖糕点,混糖糕点,kept
清爽型啤酒(6度),清爽型啤酒(6度),kept
灌肠,灌肠,kept
火腿,火腿,kept
火腿(熟),火腿(熟),kept
火腿(金华火腿),火腿(金华火腿),kept
火鸡肝,火鸡肝,kept
火鸡肫,火鸡肫,kept
火鸡胸脯肉,火鸡胸脯肉,kept
火鸡腿,火鸡腿,kept
灯笼椒,灯笼椒,kept
灵蜜瓜,灵蜜瓜,kept
炒肝,炒肝,kept
炸糕,炸糕,kept
炸鸡(肯德鸡),炸鸡(肯德鸡),kept
炼乳(罐头),炼乳(罐头),kept
烙饼(标准粉),烙饼(标准粉),kept
烤鸡,烤鸡,kept
烤鸭,烤鸭,kept
烤麸,烤麸,kept
烧饼,烧饼,kept
烧饼(糖),烧饼(糖),kept
烧鹅,烧鹅,kept
烧麦,烧麦,kept
热干面,热干面,kept
焦圈,焦圈,kept
煎饼,煎饼,kept
煨牛肉(罐头),煨牛肉(罐头),kept
煮疙瘩,煮疙瘩,kept
煮芥,煮芥,kept
燕岭春(57度),燕岭春(57度),kept
燕鲅鱼,燕鲅鱼,kept
燕麦片,燕麦片,kept
爪尖,爪尖,kept
爪尖(熟),爪尖(熟),kept
片口角,片口角,kept
牙蕉,牙蕉,kept
牛乳,牛乳,kept
牛乳(原料奶),牛乳(原料奶),kept
