food_id,energy_kcal_100g,protein_g_100g,fat_g_100g,carb_g_100g,fiber_g_100g,sodium_mg_100g
1,34.0,0.3,0.0,0.0,0.0,
2,113.0,18.9,5.0,0.0,0.0,
3,359.0,0.3,17.2,50.7,16.7,
4,196.0,37.5,3.1,4.6,0.0,
5,383.0,4.1,10.5,67.9,1.4,
6,330.0,0.0,0.0,0.0,0.0,
7,240.0,6.0,10.2,31.0,0.0,
8,84.0,18.3,0.5,1.6,0.0,
9,20.0,1.0,0.2,3.6,0.6,
10,315.0,0.0,0.0,0.0,0.0,
11,63.0,10.3,1.5,2.1,0.0,
12,33.0,0.4,0.0,0.0,0.0,
13,56.0,0.8,0.6,11.9,2.6,
14,84.0,18.3,0.5,1.6,0.0,
15,80.0,0.0,0.0,0.0,0.0,
16,63.0,10.3,1.5,2.1,0.0,
17,347.0,0.0,0.0,0.0,0.0,
18,228.0,1.7,0.3,54.7,2.6,
19,219.0,6.8,2.3,42.7,33.9,
20,84.0,17.4,1.6,0.0,0.0,
21,66.0,14.1,1.1,0.0,0.0,
22,85.0,19.5,1.2,0.0,0.0,
23,136.0,21.0,4.6,2.6,0.0,
24,206.0,17.0,13.7,3.6,0.0,
25,365.0,11.7,2.7,73.5,0.0,
26,32.0,1.7,0.3,5.6,1.8,
27,352.0,0.0,0.0,0.0,0.0,
28,205.0,12.1,1.5,35.7,29.9,
29,21.0,1.5,0.2,3.4,2.6,
30,18.0,0.0,0.0,0.0,0.0,
31,123.0,18.6,5.4,0.0,0.0,
32,377.0,9.9,2.6,78.4,0.5,
33,260.0,0.0,0.0,0.0,0.0,
34,348.0,1.0,8.0,68.0,5.3,
35,435.0,7.2,16.4,64.6,3.0,
36,490.0,6.0,21.8,67.4,0.3,
37,308.0,1.2,0.6,74.5,2.9,
38,34.0,2.9,0.5,4.6,1.6,
39,344.0,9.0,1.0,74.4,0.6,
40,216.0,0.0,0.0,0.0,0.0,
41,38.0,0.3,0.1,9.0,3.4,
42,16.0,1.2,0.1,2.6,1.2,
43,51.0,3.2,0.4,8.6,1.8,
44,22.0,0.7,0.1,4.5,0.8,
45,157.0,9.5,3.7,21.5,10.4,
46,369.0,7.1,1.1,82.7,0.0,
47,352.0,8.0,0.7,78.3,0.0,
48,78.0,1.3,0.0,0.0,0.0,
49,102.0,19.7,2.2,0.9,0.0,
50,84.0,16.6,2.0,0.0,0.0,
51,342.0,8.9,1.2,73.9,0.4,
52,545.0,43.4,36.2,11.3,0.0,
53,72.0,4.6,1.4,10.2,3.2,
54,135.0,18.9,0.4,14.0,0.0,
55,195.0,3.8,5.6,32.4,43.0,
56,135.0,18.9,0.4,14.0,0.0,
57,95.0,18.4,2.1,0.7,0.0,
58,11.0,0.4,0.2,1.9,0.7,
59,30.0,3.9,0.4,2.7,2.2,
60,211.0,20.0,1.2,30.1,31.6,
61,212.0,17.8,1.3,32.3,32.3,
62,46.0,3.5,0.3,7.3,2.8,
63,45.0,0.0,0.0,11.2,0.0,
64,47.0,0.8,0.2,10.5,0.0,
65,126.0,2.4,5.3,17.3,0.0,
66,396.0,14.5,3.5,76.7,0.0,
67,153.0,2.9,6.8,20.0,0.0,
68,397.0,0.0,0.0,99.3,0.0,
69,314.0,5.4,0.1,72.9,0.0,
70,315.0,0.0,0.0,0.0,0.0,
71,19.0,1.0,0.1,3.5,1.4,
72,37.0,0.2,0.3,8.3,0.6,
73,50.0,0.3,0.5,11.2,0.1,
74,511.0,6.6,25.3,64.2,0.0,
75,41.0,0.5,0.1,9.5,1.3,
76,30.0,1.0,0.2,6.0,1.1,
77,107.0,21.1,2.3,0.5,0.0,
78,35.0,3.1,0.2,5.3,1.8,
79,127.0,17.7,4.9,3.1,0.0,
80,32.0,0.0,0.0,8.1,0.0,
81,338.0,15.1,31.5,0.0,0.0,
82,35.0,0.4,0.0,0.0,0.0,
83,436.0,16.6,38.4,6.0,0.0,
84,15.0,0.0,0.0,0.0,0.0,
85,260.0,24.5,16.0,4.5,1.0,
86,229.0,9.4,15.9,12.0,0.0,
87,181.0,9.3,0.5,34.7,0.0,
88,24.0,0.4,0.0,5.7,0.5,
89,574.0,36.0,46.1,3.8,4.1,
90,566.0,33.2,48.1,0.0,4.9,
91,336.0,0.9,0.2,82.6,0.7,
92,336.0,14.5,16.7,31.8,1.6,
93,212.0,29.4,7.9,5.8,0.0,
94,186.0,24.6,4.8,11.0,0.0,
95,22.0,1.5,0.2,3.6,1.0,
96,444.0,8.4,13.2,73.0,0.9,
97,22.0,4.2,0.1,1.2,1.5,
98,279.0,23.8,16.9,7.9,0.0,
99,80.0,0.0,0.0,0.0,0.0,
100,128.0,12.4,0.7,18.1,1.3,
101,246.0,22.8,0.8,36.8,21.9,
102,134.0,19.6,4.2,4.5,0.0,
103,233.0,15.7,18.1,1.7,0.0,
104,242.0,38.7,3.3,14.4,17.2,
105,207.0,33.4,1.5,15.0,22.6,
106,320.0,24.6,8.4,36.5,14.3,
107,313.0,60.0,4.6,7.8,0.0,
108,84.0,17.4,1.6,0.0,0.0,
109,75.0,6.0,0.0,12.8,3.9,
110,56.0,0.8,0.4,12.4,4.4,
111,330.0,16.0,27.4,4.9,0.0,
112,320.0,17.0,28.0,0.0,0.0,
113,268.0,40.1,0.2,26.5,0.0,
114,25.0,2.4,0.8,2.0,1.8,
115,385.0,16.5,36.0,0.0,0.0,
116,157.0,23.3,1.6,12.4,0.0,
117,36.0,0.5,0.0,0.0,0.0,
118,36.0,2.0,0.0,0.0,0.0,
119,53.0,0.9,0.2,11.8,0.0,
120,108.0,17.1,2.7,3.8,0.0,
121,60.0,2.9,0.8,10.2,0.0,
122,84.0,18.4,0.6,1.2,0.0,
123,128.0,23.2,3.6,0.8,0.0,
124,28.0,2.0,0.4,4.2,1.5,
125,539.0,12.4,42.0,27.9,10.6,
126,22.0,1.5,0.2,3.6,1.0,
127,273.0,5.0,0.2,62.8,2.0,
128,138.0,18.4,6.5,1.6,0.0,
129,76.0,2.0,0.2,16.5,0.7,
130,337.0,1.2,0.5,82.0,1.4,
131,34.0,2.6,0.0,5.8,1.0,
132,55.0,0.9,0.1,12.6,0.8,
133,41.0,0.5,0.1,9.5,1.3,
134,3.0,1.5,0.0,0.0,1.8,
135,34.0,2.0,0.4,5.5,1.3,
136,101.0,18.2,1.4,3.9,0.0,
137,25.0,2.6,0.4,2.8,1.4,
138,106.0,17.9,2.6,2.7,0.0,
139,96.0,21.2,1.2,0.0,0.0,
140,146.0,15.4,8.0,3.1,0.0,
141,82.0,15.2,0.9,3.4,0.0,
142,287.0,65.3,1.9,2.1,0.0,
143,484.0,19.9,22.7,49.9,0.0,
144,113.0,18.9,5.0,0.0,0.0,
145,100.0,16.7,2.3,3.0,0.0,
146,48.0,4.6,0.2,7.0,4.5,
147,51.0,3.2,0.4,8.6,1.8,
148,36.0,2.4,0.3,6.0,2.4,
149,95.0,0.5,0.6,22.0,3.1,
150,195.0,3.8,5.6,32.4,43.0,
151,22.0,1.0,0.2,4.0,1.4,
152,897.0,0.0,99.6,0.2,0.0,
153,88.0,19.8,1.1,0.0,0.0,
154,21.0,1.7,0.2,3.1,0.6,
155,14.0,1.3,0.1,1.9,0.9,
156,15.0,1.4,0.1,2.1,0.9,
157,106.0,17.9,2.6,2.7,0.0,
158,200.0,24.4,2.8,19.3,31.6,
159,30.0,1.7,0.3,5.2,1.3,
160,126.0,4.5,0.2,26.5,1.1,
161,136.0,5.2,0.2,28.4,1.2,
162,339.0,13.2,0.3,70.9,4.5,
163,90.0,18.5,0.4,3.0,0.0,
164,359.0,35.1,16.0,18.6,15.5,
165,341.0,0.5,0.0,84.8,0.5,
166,321.0,36.7,0.7,42.0,5.9,
167,15.0,1.5,0.1,1.7,2.0,
168,131.0,12.1,1.2,17.9,3.4,
169,143.0,17.2,8.6,0.0,0.0,
170,897.0,0.0,99.9,0.0,0.0,
171,349.0,13.6,2.7,67.6,3.5,
172,96.0,17.7,2.5,0.8,0.0,
173,96.0,17.7,2.5,0.8,0.0,
174,23.0,2.7,0.2,2.7,1.6,
175,181.0,18.6,10.8,2.3,0.0,
176,90.0,20.8,0.7,0.0,0.0,
177,13.0,0.6,0.1,2.4,0.8,
178,720.0,2.5,78.6,0.7,0.0,
179,447.0,3.6,48.3,0.0,0.0,
180,503.0,1.1,55.5,0.0,0.0,
181,472.0,13.3,20.2,59.3,0.0,
182,426.0,55.1,15.0,17.7,0.0,
183,460.0,12.2,42.9,6.3,0.0,
184,407.0,2.5,6.6,84.5,0.0,
185,343.0,53.7,2.5,26.5,0.0,
186,305.0,46.2,7.8,12.5,0.0,
187,328.0,25.7,23.5,3.5,0.0,
188,426.0,55.1,15.0,17.7,0.0,
189,41.0,1.3,0.6,7.6,2.7,
190,19.0,0.7,0.6,2.8,0.9,
191,273.0,9.1,5.7,46.3,17.7,
192,27.0,1.6,0.8,3.4,1.4,
193,342.0,10.4,0.9,73.2,0.0,
194,81.0,1.7,6.0,5.0,0.0,
195,81.0,1.7,6.0,5.0,0.0,
196,426.0,17.0,12.8,60.8,0.0,
197,32.0,1.7,0.3,5.6,1.8,
198,314.0,0.0,0.0,0.0,0.0,
199,314.0,0.0,0.0,0.0,0.0,
200,390.0,0.2,0.0,97.3,0.0,
201,240.0,22.4,16.7,0.1,0.0,
202,336.0,17.7,27.6,4.2,0.0,
203,43.0,0.8,0.1,9.7,0.5,
204,350.0,10.3,1.1,74.6,0.6,
205,528.0,5.4,35.2,47.5,0.5,
206,25.0,0.6,0.1,5.5,0.3,
207,93.0,18.6,0.8,2.8,0.0,
208,596.0,7.9,50.8,26.8,7.8,
209,15.0,1.5,0.3,1.6,1.1,
210,358.0,9.0,3.1,73.5,1.6,
211,46.0,1.4,0.7,8.4,0.0,
212,225.0,7.2,14.2,17.2,0.0,
213,251.0,14.5,11.8,21.6,33.9,
214,24.0,1.6,0.4,3.5,1.4,
215,153.0,30.7,2.2,2.5,0.0,
216,22.0,0.7,0.0,4.8,0.0,
217,61.0,1.2,0.4,13.1,0.6,
218,56.0,0.0,0.0,0.0,0.0,
219,352.0,12.0,0.0,76.1,10.2,
220,349.0,10.4,1.1,74.3,1.6,
221,392.0,36.4,10.1,38.9,5.6,
222,284.0,0.0,0.0,0.0,0.0,
223,297.0,0.0,0.0,0.0,0.0,
224,99.0,17.9,3.0,0.1,0.0,
225,99.0,17.9,3.0,0.1,0.0,
226,137.0,22.7,3.3,4.1,0.0,
227,28.0,0.8,0.2,5.7,1.0,
228,601.0,18.0,50.4,18.8,7.4,
229,596.0,7.9,50.8,26.8,7.8,
230,80.0,0.0,0.0,0.0,0.0,
231,369.0,0.5,0.0,91.7,0.9,
232,386.0,0.1,0.2,95.9,0.0,
233,56.0,1.9,0.2,11.6,0.8,
234,324.0,9.4,1.0,69.4,1.4,
235,95.0,0.5,0.6,22.0,3.1,
236,239.0,1.0,0.0,0.0,0.0,
237,586.0,4.3,40.1,51.9,1.5,
238,572.0,8.2,38.4,48.5,1.2,
239,400.0,1.3,12.0,71.8,0.4,
240,39.0,2.9,0.5,5.9,0.0,
241,122.0,21.2,3.1,2.2,0.0,
242,127.0,17.7,4.9,3.1,0.0,
243,295.0,26.9,7.1,30.8,12.9,
244,264.0,55.6,2.4,5.1,0.0,
245,328.0,25.7,23.5,3.5,0.0,
246,426.0,55.1,15.0,17.7,0.0,
247,20.0,1.9,0.3,2.3,2.32,
248,142.0,18.5,7.8,0.0,0.0,
249,154.0,3.3,0.6,33.9,0.8,
250,50.0,0.6,0.2,11.4,5.1,
251,392.0,7.2,14.0,59.3,11.5,
252,512.0,8.4,30.0,52.2,3.1,
253,372.0,27.0,2.0,61.6,2.2,
254,396.0,0.0,0.0,99.0,0.0,
255,456.0,5.9,18.7,66.1,3.9,
256,159.0,20.7,8.5,0.0,0.0,
257,242.0,6.0,3.3,47.1,15.9,
258,357.0,12.8,3.3,69.1,2.0,
259,77.0,16.0,1.4,0.0,0.0,
260,124.0,17.8,2.7,7.1,0.0,
261,326.0,25.3,0.4,55.4,6.5,
262,215.0,29.6,11.0,0.0,0.0,
263,32.0,0.6,0.2,7.0,1.3,
264,344.0,10.1,0.7,74.4,1.6,
265,347.0,9.6,0.6,75.7,0.3,
266,347.0,11.2,0.5,74.5,0.2,
267,278.0,16.7,23.1,0.7,0.0,
268,100.0,15.3,2.2,4.7,0.0,
269,41.0,0.8,0.2,9.1,0.4,
270,103.0,18.6,0.8,5.4,0.0,
271,171.0,21.4,8.5,2.2,0.0,
272,472.0,9.5,21.1,60.9,0.7,
273,13.0,0.8,0.0,2.5,0.6,
274,117.0,16.2,5.0,1.9,0.0,
275,59.0,1.5,0.1,13.0,3.0,
276,14.0,0.8,0.1,2.5,1.4,
277,102.0,17.3,3.7,0.0,0.0,
278,77.0,1.8,0.1,17.3,6.1,
279,14.0,1.1,0.1,2.1,0.9,
280,17.0,1.2,0.1,1.6,0.5,
281,88.0,20.4,0.5,0.5,0.0,
282,85.0,13.4,1.8,3.8,0.0,
283,463.0,6.1,33.7,33.8,1.0,
284,214.0,18.4,0.7,33.5,24.6,
285,207.0,22.4,0.2,29.0,24.9,
286,303.0,0.0,0.0,0.0,0.0,
287,323.0,0.0,0.0,0.0,0.0,
288,26.0,2.4,0.4,3.3,2.7,
289,330.0,0.0,0.0,0.0,0.0,
290,287.0,65.3,1.9,2.1,0.0,
291,429.0,8.0,18.4,57.8,0.0,
292,429.0,8.0,18.4,57.8,0.0,
293,438.0,6.4,21.4,54.9,4.1,
294,441.0,5.7,16.9,66.6,1.0,
295,424.0,7.1,15.7,63.5,1.4,
296,428.0,5.1,22.1,52.3,3.0,
297,405.0,8.2,13.6,62.5,3.1,
298,449.0,6.3,19.7,61.7,3.5,
299,32.0,0.6,0.2,7.0,1.3,
300,539.0,12.4,42.0,27.9,10.6,
301,27.0,0.4,0.1,6.2,0.8,
302,205.0,12.1,1.5,35.7,29.9,
303,21.0,1.5,0.2,3.4,2.6,
304,20.0,1.6,0.3,2.8,1.5,
305,572.0,8.2,38.4,48.5,1.2,
306,343.0,7.7,0.6,76.8,0.6,
307,84.0,12.6,0.8,6.6,0.0,
308,316.0,8.2,1.0,68.6,6.8,
309,36.0,0.7,0.2,7.8,0.9,
310,36.0,0.9,0.1,7.8,1.3,
311,35.0,1.0,0.1,7.5,1.1,
312,514.0,24.7,44.8,2.9,19.2,
313,640.0,12.6,62.6,8.6,12.4,
314,46.0,0.9,1.1,8.1,0.0,
315,37.0,0.6,0.2,8.3,1.4,
316,330.0,2.7,0.4,78.8,4.4,
317,329.0,0.8,0.6,80.2,1.8,
318,284.0,2.8,0.3,67.5,4.6,
319,286.0,0.2,0.3,70.5,0.4,
320,148.0,19.0,0.4,17.2,9.1,
321,28.0,0.8,0.2,5.7,1.0,
322,112.0,20.3,3.2,0.4,47.8,
323,619.0,14.1,58.5,9.0,12.4,
324,640.0,12.6,62.6,8.6,12.4,
325,698.0,13.4,70.6,2.2,10.0,
326,178.0,14.8,10.6,5.8,0.0,
327,171.0,14.2,10.7,4.5,0.0,
328,112.0,20.3,3.2,0.4,47.8,
329,112.0,20.3,3.2,0.4,47.8,
330,362.0,7.6,14.9,19.4,0.0,
331,185.0,4.2,0.7,40.5,1.7,
332,109.0,1.2,0.1,25.8,3.1,
333,39.0,0.8,0.2,8.5,0.8,
334,321.0,1.0,0.8,77.4,2.6,
335,20.0,1.9,0.8,1.4,0.0,
336,67.0,3.1,1.4,10.4,0.0,
337,472.0,44.5,24.7,18.0,2.7,
338,228.0,3.7,0.5,52.2,9.2,
339,214.0,3.9,0.8,47.9,7.3,
340,264.0,3.2,0.5,61.6,6.2,
341,298.0,2.1,0.4,71.6,9.5,
342,200.0,5.9,0.8,42.4,18.4,
343,321.0,1.3,0.2,78.6,5.8,
344,145.0,1.6,0.2,34.3,1.4,
345,322.0,1.2,1.1,76.7,0.0,
346,122.0,1.1,0.3,28.6,1.9,
347,367.0,0.8,24.1,36.8,24.2,
348,174.0,0.2,11.9,16.4,60.6,
349,44.0,5.6,1.1,2.9,1.6,
350,51.0,0.7,0.2,11.5,0.4,
351,43.0,0.8,0.1,9.7,0.5,
352,41.0,0.8,0.2,9.1,0.4,
353,35.0,1.1,1.2,4.9,1.3,
354,26.0,0.9,0.2,5.2,0.3,
355,71.0,0.4,0.1,17.1,1.4,
356,76.0,0.7,0.1,17.1,1.5,
357,57.0,0.6,0.2,13.3,3.8,
358,22.0,1.0,0.2,4.0,1.4,
359,250.0,1.8,0.2,60.2,2.6,
360,344.0,11.2,1.5,71.5,2.1,
361,28.0,0.8,0.2,5.7,1.0,
362,345.0,5.3,1.7,77.2,1.2,
363,185.0,4.2,0.7,40.5,1.7,
364,301.0,3.7,0.6,70.1,0.8,
365,627.0,14.9,58.8,9.6,9.5,
366,327.0,12.8,29.9,1.8,4.3,
367,627.0,14.9,58.8,9.6,9.5,
368,480.0,9.8,24.6,54.9,6.2,
369,14.0,1.7,0.3,1.1,1.0,
370,273.0,5.0,0.2,62.8,2.0,
371,70.0,1.2,0.1,16.2,0.4,
372,313.0,4.6,1.0,71.5,2.0,
373,117.0,19.9,4.2,0.0,0.0,
374,48.0,0.9,0.1,10.9,1.3,
375,41.0,0.6,0.1,9.4,0.6,
376,42.0,0.4,0.1,10.0,0.0,
377,44.0,0.6,0.1,10.1,0.0,
378,38.0,0.4,0.1,9.0,1.1,
379,46.0,0.9,0.1,10.5,0.8,
380,39.0,0.7,0.2,8.6,1.0,
381,29.0,0.6,0.2,6.2,1.2,
382,58.0,0.3,0.0,14.3,0.4,
383,24.0,1.3,0.1,4.6,0.9,
384,41.0,0.9,0.2,9.0,0.8,
385,26.0,0.7,0.1,5.6,1.0,
386,40.0,0.7,0.2,8.8,1.3,
387,54.0,0.5,0.1,12.8,1.2,
388,429.0,0.1,37.6,22.5,28.9,
389,481.0,7.1,21.8,64.0,1.1,
390,273.0,0.4,0.2,67.5,0.5,
391,49.0,1.7,0.4,9.7,4.1,
392,239.0,21.1,6.1,24.9,29.3,
393,43.0,0.8,0.1,9.7,0.5,
394,41.0,0.8,0.3,8.7,1.3,
395,40.0,0.7,0.1,9.1,0.7,
396,38.0,1.1,0.2,7.9,0.9,
397,57.0,1.2,0.2,12.5,0.1,
398,45.0,1.0,0.2,9.9,0.4,
399,43.0,0.6,0.2,9.7,0.69,
400,42.0,0.8,0.4,8.9,1.4,
401,391.0,0.2,0.0,97.5,0.0,
402,364.0,0.6,0.4,89.4,3.5,
403,113.0,18.9,5.0,0.0,0.0,
404,32.0,0.4,0.1,7.3,2.0,
405,35.0,0.5,1.3,5.3,4.9,
406,54.0,0.2,0.5,12.3,1.4,
407,37.0,0.4,0.2,8.5,4.3,
408,47.0,0.3,0.0,11.4,4.5,
409,46.0,0.4,0.2,10.7,2.2,
410,28.0,0.1,0.1,6.7,6.7,
411,43.0,0.2,0.2,10.0,3.6,
412,53.0,0.3,0.2,12.4,0.9,
413,28.0,0.4,0.1,6.3,1.9,
414,48.0,0.2,0.2,11.4,4.2,
415,33.0,0.5,0.2,7.4,1.4,
416,47.0,0.3,0.1,11.3,2.0,
417,30.0,2.0,0.0,7.3,3.2,
418,48.0,0.6,0.3,10.6,2.5,
419,48.0,0.2,0.1,11.6,2.3,
420,49.0,0.3,0.2,11.5,2.6,
421,14.0,0.4,0.2,2.6,9.5,
422,43.0,0.3,0.1,10.2,1.2,
423,26.0,0.1,0.1,6.1,3.7,
424,44.0,0.2,0.1,10.7,3.2,
425,41.0,0.2,0.1,9.8,0.8,
426,46.0,0.3,0.1,10.9,2.7,
427,47.0,0.3,0.1,11.2,1.3,
428,50.0,0.6,0.2,11.4,5.1,
429,43.0,0.2,0.2,10.0,1.1,
430,37.0,0.3,0.1,8.8,1.9,
431,899.0,0.0,99.8,0.1,0.0,
432,321.0,4.9,0.0,75.3,0.0,
433,16.0,1.2,0.1,2.6,1.2,
434,900.0,0.0,100.0,0.0,0.0,
435,278.0,3.5,1.5,62.7,10.6,
436,231.0,4.0,12.1,26.6,4.7,
437,142.0,18.5,7.8,0.0,0.0,
438,73.0,0.3,0.2,17.4,1.8,
439,36.0,4.8,0.4,3.3,4.3,
440,542.0,20.0,44.8,14.7,9.6,
441,594.0,30.5,50.3,4.9,8.2,
442,157.0,9.5,3.7,21.5,10.4,
443,29.0,2.2,0.3,4.4,2.1,
444,46.0,1.1,0.2,9.9,0.3,
445,288.0,11.4,3.9,51.9,7.9,
446,49.0,0.8,0.2,11.1,4.0,
447,390.0,0.2,0.4,96.5,0.0,
448,119.0,0.0,0.1,29.6,0.0,
449,95.0,0.1,0.2,23.2,0.0,
450,235.0,0.8,0.3,57.3,0.0,
451,47.0,0.8,0.2,10.5,0.6,
452,25.0,0.1,0.0,6.1,0.0,
453,135.0,18.3,6.3,1.2,0.0,
454,18.0,0.0,0.0,0.0,0.0,
455,65.0,1.3,3.4,7.4,0.0,
456,107.0,21.1,2.3,0.5,0.0,
457,212.0,17.8,1.3,32.3,32.3,
458,174.0,12.0,6.7,16.3,5.4,
459,12.0,0.6,0.1,2.2,1.2,
460,21.0,2.2,0.2,2.5,1.3,
461,123.0,13.1,5.0,6.5,4.0,
462,395.0,0.2,0.2,98.1,0.1,
463,436.0,0.2,17.4,69.7,0.8,
464,17.0,2.9,0.5,0.3,1.2,
465,38.0,2.8,0.1,6.6,2.7,
466,33.0,1.9,0.2,6.0,1.4,
467,81.0,17.3,0.4,2.0,0.0,
468,90.0,14.4,1.0,5.9,0.0,
469,237.0,0.0,0.0,0.0,0.0,
470,295.0,0.0,0.0,0.0,0.0,
471,77.0,1.8,0.1,17.3,6.1,
472,14.0,1.1,0.1,2.1,0.9,
473,17.0,1.2,0.1,1.6,0.5,
474,439.0,5.7,11.7,77.7,0.4,
475,78.0,1.6,0.0,0.0,0.0,
476,87.0,10.3,0.9,9.3,0.0,
477,238.0,8.1,11.6,25.2,0.0,
478,22.0,1.8,0.5,2.6,0.8,
479,38.0,0.0,0.0,9.5,0.0,
480,20.0,0.0,0.0,5.1,0.0,
481,42.0,0.0,0.0,10.5,0.0,
482,50.0,0.0,0.0,12.5,0.0,
483,362.0,9.9,1.1,78.2,0.0,
484,84.0,18.4,0.6,1.2,0.0,
485,95.0,0.9,2.3,17.7,0.6,
486,44.0,0.9,0.5,8.9,1.7,
487,95.0,0.9,2.3,17.7,0.6,
488,88.0,19.8,1.1,0.0,0.0,
489,84.0,16.4,2.4,0.0,0.0,
490,36.0,6.8,0.6,0.8,0.0,
491,47.0,7.0,1.4,1.7,0.0,
492,181.0,18.6,10.8,2.3,0.0,
493,144.0,15.9,9.0,0.0,0.0,
494,386.0,6.9,17.6,50.1,0.9,
495,612.0,4.0,48.4,40.0,1.9,
496,405.0,25.1,9.8,54.0,0.7,
497,400.0,33.4,14.8,33.3,1.8,
498,38.0,0.3,0.1,9.0,3.4,
499,94.0,2.4,0.9,19.1,0.9,
500,23.0,1.8,0.5,2.7,1.1,
501,299.0,7.6,0.6,65.7,8.6,
502,20.0,1.9,0.6,1.8,1.0,
503,20.0,3.2,0.4,1.0,2.0,
504,244.0,17.0,17.6,4.3,0.6,
505,22.0,2.4,0.3,2.3,1.6,
506,399.0,7.9,22.9,40.4,2.0,
507,15.0,1.4,0.4,1.5,0.6,
508,87.0,10.3,0.9,9.3,0.0,
509,360.0,0.2,0.0,89.8,0.0,
510,71.0,10.0,0.8,6.0,0.0,
511,96.0,17.9,2.0,1.7,0.0,
512,56.0,2.4,0.0,11.5,4.3,
513,311.0,1.1,0.2,76.2,0.1,
514,30.0,1.0,0.2,6.0,1.1,
515,39.0,1.1,0.2,8.1,0.9,
516,22.0,4.2,0.1,1.2,1.5,
517,314.0,5.4,0.1,72.9,0.0,
518,262.0,50.2,4.8,4.5,0.0,
519,24.0,6.0,0.1,0.0,0.0,
520,71.0,16.5,0.2,0.9,0.0,
521,77.0,1.8,0.1,17.3,6.1,
522,14.0,1.1,0.1,2.1,0.9,
523,17.0,1.2,0.1,1.6,0.5,
524,73.0,0.3,0.2,17.4,1.8,
525,53.0,0.5,0.2,12.3,1.3,
526,286.0,0.6,0.2,70.4,2.2,
527,191.0,17.6,12.8,1.3,0.0,
528,195.0,43.7,2.6,0.0,0.0,
529,79.0,16.8,0.6,1.5,0.0,
530,66.0,8.4,2.3,2.9,0.0,
531,74.0,6.0,0.3,11.8,0.0,
532,85.0,13.4,1.8,3.8,0.0,
533,314.0,5.4,0.1,72.9,0.0,
534,108.0,17.1,2.7,3.8,0.0,
535,206.0,17.0,13.7,3.6,0.0,
536,122.0,18.8,5.0,0.5,0.0,
537,122.0,18.8,5.0,0.5,0.0,
538,346.0,1.5,0.0,85.0,0.8,
539,345.0,1.2,0.1,84.9,0.1,
540,341.0,0.5,0.0,84.8,0.5,
541,337.0,1.2,0.5,82.0,1.4,
542,355.0,47.8,9.3,20.1,0.0,
543,80.0,11.4,1.7,4.7,0.0,
544,895.0,0.0,99.9,1.0,0.0,
545,453.0,7.9,16.3,68.7,0.8,
546,30.0,0.4,0.0,0.0,0.0,
547,134.0,0.2,0.3,32.5,0.3,
548,330.0,16.0,27.4,4.9,0.0,
549,529.0,12.4,50.4,6.4,0.0,
550,318.0,16.4,28.0,0.0,0.0,
551,143.0,20.0,5.6,3.1,0.0,
552,91.0,18.9,0.3,3.1,0.0,
553,103.0,22.4,0.2,2.8,0.0,
554,90.0,20.1,1.2,0.0,0.0,
555,22.0,1.0,0.2,4.0,1.4,
556,6.0,1.2,0.1,0.0,0.4,
557,96.0,2.8,8.0,3.3,0.0,
558,280.0,6.1,12.3,36.1,1.2,
559,279.0,20.3,17.3,10.5,0.0,
560,332.0,8.0,8.7,55.4,0.0,
561,255.0,7.5,2.3,51.0,1.9,
562,240.0,22.4,16.7,0.1,0.0,
563,240.0,22.4,16.7,0.1,0.0,
564,121.0,20.4,0.3,9.1,0.2,
565,326.0,11.5,9.9,47.6,2.5,
566,302.0,8.0,2.1,62.7,0.0,
567,190.0,20.9,9.5,5.2,0.0,
568,238.0,9.2,11.0,25.6,2.3,
569,152.0,4.2,2.4,28.5,0.2,
570,544.0,6.9,34.9,50.7,1.8,
571,333.0,7.6,0.7,74.7,9.1,
572,166.0,16.7,11.0,0.1,0.0,
573,26.0,2.1,0.2,3.9,2.0,
574,26.0,2.1,0.2,3.9,2.0,
575,344.0,0.0,0.0,0.0,0.0,
576,122.0,21.2,3.1,2.2,0.0,
