food_id,energy_kcal_100g,protein_g_100g,fat_g_100g,carb_g_100g,fiber_g_100g,sodium_mg_100g
577,367.0,15.0,6.7,61.6,5.3,
578,266.0,22.6,20.0,0.0,0.0,
579,260.0,23.6,17.0,3.2,0.0,
580,105.0,20.8,3.2,0.0,0.0,
581,109.0,1.2,0.1,25.8,3.1,
582,54.0,3.0,3.2,3.4,0.0,
583,50.0,4.1,2.5,2.7,0.0,
584,51.0,2.7,2.0,5.6,0.0,
585,112.0,2.7,3.3,17.9,0.0,
586,59.0,2.9,3.2,4.6,0.0,
587,59.0,2.9,3.2,4.6,0.0,
588,60.0,3.1,3.0,5.1,0.0,
589,54.0,3.0,3.2,3.4,0.0,
590,51.0,2.7,2.0,5.6,0.0,
591,478.0,20.1,21.2,51.7,0.0,
592,466.0,19.9,18.9,54.0,0.0,
593,443.0,19.8,15.1,57.0,0.0,
594,484.0,19.9,22.7,49.9,0.0,
595,510.0,14.5,27.1,51.9,0.0,
596,510.0,14.5,27.1,51.9,0.0,
597,66.0,11.0,2.3,0.4,0.0,
598,106.0,15.4,3.5,3.1,0.0,
599,156.0,22.0,8.0,0.0,0.0,
600,144.0,15.9,9.0,0.0,0.0,
601,835.0,0.0,92.0,1.8,0.0,
602,297.0,7.5,25.4,9.5,0.0,
603,106.0,20.2,2.3,1.2,0.0,
604,100.0,18.4,2.1,1.8,0.0,
605,95.0,15.7,2.4,2.7,0.0,
606,93.0,18.0,1.8,1.1,0.0,
607,98.0,19.8,2.0,0.1,0.0,
608,106.0,20.2,2.3,1.2,0.0,
609,190.0,18.1,13.4,0.0,0.0,
610,190.0,18.1,13.4,0.0,0.0,
611,123.0,18.6,5.4,0.0,0.0,
612,106.0,20.2,2.3,1.2,0.0,
613,550.0,45.6,40.0,1.9,0.0,
614,445.0,8.2,15.7,67.7,0.0,
615,72.0,14.5,1.6,0.0,0.0,
616,139.0,19.8,3.9,6.2,0.0,
617,94.0,16.5,2.5,1.5,0.0,
618,94.0,15.6,2.4,2.6,0.0,
619,149.0,12.5,11.0,0.1,0.0,
620,196.0,17.0,13.3,2.0,0.0,
621,52.0,12.6,0.0,0.5,0.0,
622,151.0,38.4,0.5,0.0,0.0,
623,147.0,35.2,0.6,0.1,0.0,
624,73.0,5.3,2.1,8.2,0.0,
625,339.0,0.0,0.0,0.0,0.0,
626,77.0,0.3,0.0,0.0,0.0,
627,364.0,0.0,0.0,0.0,0.0,
628,435.0,8.6,14.7,67.1,1.0,
629,100.0,16.7,2.3,3.0,0.0,
630,116.0,16.8,4.6,1.8,0.0,
631,22.0,1.3,0.1,4.1,2.4,
632,56.0,0.8,0.6,11.9,2.6,
633,390.0,0.4,0.0,97.1,0.0,
634,264.0,18.3,20.4,1.7,0.0,
635,191.0,6.9,18.7,0.0,0.0,
636,499.0,11.8,44.6,12.7,0.0,
637,349.0,7.7,35.3,0.0,0.0,
638,278.0,16.7,23.1,0.7,0.0,
639,65.0,10.0,2.0,1.7,0.0,
640,119.0,16.6,5.3,1.1,0.0,
641,339.0,13.6,30.6,2.2,0.0,
642,827.0,0.0,88.7,7.2,0.0,
643,897.0,0.0,99.6,0.2,0.0,
644,190.0,22.5,11.1,0.0,0.0,
645,143.0,20.3,6.2,1.5,0.0,
646,117.0,16.2,5.0,1.9,0.0,
647,338.0,15.1,31.5,0.0,0.0,
648,331.0,14.6,30.8,0.0,0.0,
649,320.0,17.0,28.0,0.0,0.0,
650,349.0,7.7,35.3,0.0,0.0,
651,339.0,13.6,30.6,2.2,0.0,
652,228.0,18.4,13.8,0.0,0.0,
653,143.0,20.3,6.2,1.5,0.0,
654,568.0,9.3,59.0,0.0,0.0,
655,816.0,2.4,90.4,0.0,0.0,
656,395.0,13.2,37.0,2.4,0.0,
657,155.0,20.2,7.9,0.7,0.0,
658,576.0,8.0,60.5,0.0,0.0,
659,190.0,17.9,12.8,0.8,0.0,
660,396.0,23.4,11.5,49.7,0.0,
661,229.0,38.6,8.3,21.6,0.0,
662,493.0,25.1,26.0,39.7,0.0,
663,451.0,35.8,20.5,30.9,0.0,
664,143.0,20.3,6.2,1.5,0.0,
665,248.0,16.5,16.0,9.4,0.0,
666,314.0,21.3,24.5,2.1,0.0,
667,110.0,15.2,5.1,0.7,0.0,
668,129.0,19.3,3.5,5.0,0.0,
669,203.0,26.4,8.3,5.6,0.0,
670,84.0,12.2,3.9,0.1,0.0,
671,96.0,15.4,3.2,1.4,0.0,
672,336.0,44.2,6.4,25.3,0.0,
673,131.0,10.8,9.8,0.0,0.0,
674,94.0,13.2,3.2,3.1,0.0,
675,96.0,15.4,3.2,1.4,0.0,
676,233.0,15.7,18.1,1.7,0.0,
677,55.0,12.2,0.3,0.9,0.0,
678,266.0,22.6,20.0,0.0,0.0,
679,260.0,23.6,17.0,3.2,0.0,
680,156.0,35.3,1.4,0.5,0.0,
681,266.0,22.6,20.0,0.0,0.0,
682,576.0,8.0,60.5,0.0,0.0,
683,13.0,2.0,0.2,0.7,4.2,
684,114.0,17.5,4.3,1.2,0.0,
685,43.0,2.6,0.4,7.3,11.3,
686,336.0,8.8,3.8,66.7,8.0,
687,106.0,4.0,1.2,19.9,2.9,
688,335.0,8.7,3.8,66.6,6.4,
689,895.0,0.0,99.2,0.5,0.0,
690,4.0,1.1,0.2,0.0,4.9,
691,390.0,7.2,3.7,81.9,0.4,
692,347.0,7.9,3.0,72.0,3.6,
693,340.0,8.0,4.5,66.9,6.2,
694,340.0,8.1,3.3,69.6,5.6,
695,17.0,2.6,0.2,1.1,1.3,
696,91.0,0.1,0.0,0.0,0.0,
697,212.0,18.3,0.7,33.0,23.3,
698,215.0,6.7,17.3,8.1,0.0,
699,71.0,10.0,0.8,6.0,0.0,
700,29.0,2.3,0.0,5.0,3.6,
701,81.0,11.6,1.7,4.8,0.0,
702,311.0,1.1,0.2,76.2,0.1,
703,15.0,1.7,0.2,1.6,1.6,
704,408.0,1.3,2.4,95.2,0.0,
705,408.0,1.3,2.4,95.2,0.0,
706,289.0,19.7,21.5,4.2,0.0,
707,312.0,0.0,0.0,0.0,0.0,
708,203.0,4.9,4.2,36.3,38.7,
709,22.0,1.5,0.2,3.6,1.0,
710,64.0,0.4,0.1,15.4,0.6,
711,109.0,1.2,0.1,25.8,3.1,
712,104.0,1.4,0.2,24.2,1.0,
713,340.0,4.7,0.8,78.5,2.0,
714,336.0,2.7,0.2,80.8,0.1,
715,37.0,2.2,0.3,6.3,1.9,
716,307.0,7.6,0.4,68.3,8.3,
717,26.0,0.4,0.1,5.8,0.4,
718,75.0,1.0,0.1,17.6,5.9,
719,99.0,2.8,0.2,21.6,1.2,
720,97.0,0.5,0.5,22.6,0.4,
721,136.0,5.5,0.6,27.1,1.4,
722,18.0,0.6,0.2,3.5,0.4,
723,13.0,1.3,0.3,1.3,0.7,
724,57.0,10.9,1.5,0.0,0.0,
725,85.0,19.5,1.2,0.0,0.0,
726,93.0,20.5,1.2,0.0,0.0,
727,79.0,11.8,1.4,4.7,0.0,
728,118.0,17.8,4.3,2.1,0.0,
729,19.0,0.9,0.2,3.5,0.5,
730,41.0,1.1,0.4,8.3,5.9,
731,22.0,0.7,0.1,4.5,0.8,
732,41.0,1.1,0.4,8.3,5.9,
733,19.0,0.9,0.2,3.5,0.5,
734,21.0,2.0,0.6,1.8,0.8,
735,81.0,4.9,0.2,14.8,2.1,
736,21.0,0.6,0.1,4.5,0.8,
737,94.0,4.6,0.2,18.5,1.4,
738,150.0,19.1,8.2,0.0,0.0,
739,127.0,17.7,4.9,3.1,0.0,
740,110.0,22.2,3.2,0.0,0.0,
741,200.0,10.0,1.4,36.9,30.4,
742,355.0,13.2,1.3,72.6,0.0,
743,355.0,13.2,1.3,72.6,0.0,
744,193.0,22.4,11.0,1.2,0.0,
745,18.0,0.6,0.2,3.5,0.4,
746,574.0,36.0,46.1,3.8,4.1,
747,118.0,18.9,4.8,0.0,0.0,
748,400.0,0.0,0.0,99.9,0.0,
749,150.0,19.1,8.2,0.0,0.0,
750,81.0,17.3,0.4,2.0,0.0,
751,396.0,0.1,0.0,98.9,0.0,
752,742.0,0.0,82.7,0.0,0.0,
753,324.0,8.9,1.5,68.8,5.3,
754,15.0,1.5,0.3,1.6,1.1,
755,286.0,6.2,0.8,63.51,9.4,
756,58.0,0.0,0.0,0.0,0.0,
757,65.0,0.0,0.0,0.0,0.0,
758,80.0,0.0,0.0,0.0,0.0,
759,340.0,4.7,0.8,78.5,2.0,
760,242.0,38.7,3.3,14.4,17.2,
761,24.0,0.4,0.0,5.7,0.5,
762,90.0,18.5,0.4,3.0,0.0,
763,102.0,17.8,3.6,0.0,0.0,
764,112.0,16.6,5.2,0.0,0.0,
765,162.0,3.2,0.1,37.1,1.7,
766,342.0,6.7,0.5,77.8,1.7,
767,343.0,8.1,0.1,77.4,1.7,
768,260.0,24.5,16.0,4.5,1.0,
769,171.0,14.2,10.7,4.5,0.0,
770,0.0,0.0,0.0,0.0,0.0,
771,399.0,0.0,0.0,0.0,0.0,
772,312.0,16.6,26.1,2.8,0.0,
773,320.0,18.6,1.1,59.0,6.6,
774,52.0,10.6,0.4,1.4,0.0,
775,110.0,22.2,3.2,0.0,0.0,
776,85.0,19.5,1.2,0.0,0.0,
777,63.0,1.6,0.2,13.7,4.7,
778,64.0,1.3,0.1,14.5,4.9,
779,61.0,1.2,0.2,13.6,4.9,
780,314.0,5.4,0.1,72.9,0.0,
781,208.0,8.1,1.5,40.4,28.6,
782,339.0,13.6,30.6,2.2,0.0,
783,463.0,8.4,20.1,62.2,1.3,
784,332.0,4.8,4.8,67.4,0.4,
785,239.0,0.0,0.0,0.0,0.0,
786,68.0,0.8,0.6,14.9,0.0,
787,465.0,6.2,21.4,62.0,2.2,
788,70.0,0.9,0.2,16.1,0.5,
789,37.0,2.0,0.1,7.1,3.9,
790,35.0,0.4,0.0,0.0,0.0,
791,257.0,4.1,13.1,30.7,1.8,
792,346.0,7.4,0.8,77.2,0.7,
793,351.0,8.8,1.0,76.8,0.4,
794,345.0,9.5,1.0,74.6,0.5,
795,346.0,9.1,0.6,76.0,0.7,
796,345.0,7.9,0.7,76.8,0.5,
797,343.0,8.6,0.8,75.3,0.4,
798,342.0,8.1,0.3,76.7,0.2,
799,343.0,7.7,0.6,76.8,0.6,
800,345.0,7.2,0.8,77.2,0.4,
801,348.0,8.0,0.6,77.7,0.0,
802,346.0,7.5,0.7,77.4,0.7,
803,347.0,7.9,0.6,77.5,0.8,
804,334.0,7.3,0.4,75.3,0.4,
805,346.0,12.7,0.9,71.8,0.6,
806,359.0,9.9,2.2,74.8,1.4,
807,451.0,6.8,15.2,71.8,0.2,
808,20.0,2.2,0.3,2.2,1.4,
809,52.0,10.6,0.4,1.4,0.0,
810,19.0,2.6,0.2,1.8,1.8,
811,20.0,2.4,0.1,2.3,2.8,
812,196.0,26.0,4.6,13.9,43.2,
813,19.0,0.7,0.6,2.8,0.9,
814,213.0,17.6,2.4,30.3,27.2,
815,12.0,0.5,0.0,2.4,0.7,
816,355.0,7.4,0.1,81.2,0.3,
817,346.0,8.0,0.1,78.2,0.1,
818,46.0,1.1,0.3,9.8,0.1,
819,899.0,0.0,99.9,0.0,0.0,
820,384.0,3.1,3.3,85.5,0.3,
821,114.0,2.5,0.2,25.6,0.4,
822,117.0,2.6,0.3,26.0,0.2,
823,4.0,0.2,0.3,0.1,0.5,
824,335.0,0.8,0.2,82.6,1.1,
825,337.0,0.5,0.1,83.6,0.6,
826,64.0,0.2,0.3,15.0,0.0,
827,238.0,0.0,0.0,0.0,0.0,
828,350.0,10.3,1.1,74.6,0.6,
829,367.0,4.8,11.0,62.3,0.9,
830,20.0,1.9,0.3,2.3,2.32,
831,348.0,10.6,0.6,75.1,0.0,
832,374.0,8.1,2.6,79.5,1.0,
833,348.0,7.3,1.0,77.5,0.8,
834,352.0,7.9,1.1,77.5,0.5,
835,343.0,7.9,0.8,76.0,0.7,
836,344.0,7.1,0.0,79.0,1.2,
837,36.0,0.0,0.0,0.0,0.0,
838,173.0,14.0,10.2,6.3,2.0,
839,153.0,18.1,3.6,12.0,1.0,
840,211.0,19.1,13.2,3.9,0.9,
841,576.0,27.6,44.4,16.6,2.7,
842,192.0,16.5,12.5,3.3,0.9,
843,186.0,11.2,13.7,4.5,5.6,
844,207.0,26.7,1.1,22.5,21.6,
845,311.0,1.1,0.2,76.2,0.1,
846,228.0,2.6,13.7,23.6,0.0,
847,100.0,18.6,2.9,0.0,0.0,
848,77.0,16.0,1.4,0.0,0.0,
849,105.0,18.0,2.8,1.9,0.0,
850,309.0,20.2,0.6,55.7,7.7,
851,95.0,0.5,0.6,22.0,3.1,
852,152.0,4.3,2.2,28.7,49.7,
853,157.0,0.0,0.2,38.7,0.0,
854,240.0,22.4,16.7,0.1,0.0,
855,19.0,1.1,0.2,3.2,1.0,
856,26.0,1.2,0.1,5.2,1.2,
857,46.0,2.4,0.1,8.9,1.3,
858,389.0,0.7,0.0,96.6,0.0,
859,73.0,1.7,0.4,15.7,0.0,
860,220.0,4.6,4.9,39.4,23.9,
861,31.0,2.8,0.4,4.1,1.8,
862,29.0,2.9,0.0,4.3,0.9,
863,68.0,0.1,0.0,0.0,0.0,
864,96.0,0.1,0.0,0.0,0.0,
865,99.0,1.1,0.2,23.1,1.6,
866,240.0,4.8,3.6,47.2,7.9,
867,99.0,18.6,2.6,0.2,0.0,
868,23.0,2.7,0.2,2.7,1.6,
869,45.0,0.0,0.1,11.0,0.0,
870,396.0,0.1,0.0,98.9,0.0,
871,25.0,2.8,0.3,2.8,2.2,
872,33.0,4.1,0.6,2.7,1.6,
873,316.0,21.6,0.8,55.6,6.4,
874,349.0,12.8,1.0,72.2,1.2,
875,18.0,2.1,0.1,2.1,0.8,
876,330.0,20.8,0.7,60.0,5.8,
877,122.0,15.2,1.2,12.7,0.0,
878,169.0,13.4,0.8,27.0,38.6,
879,98.0,18.4,1.5,2.8,0.0,
880,77.0,16.0,1.0,1.0,0.0,
881,59.0,1.5,3.5,5.4,0.0,
882,498.0,18.8,25.2,49.0,0.0,
883,70.0,13.4,2.4,0.0,0.0,
884,113.0,13.8,5.5,2.0,0.0,
885,86.0,17.0,1.9,0.2,0.0,
886,56.0,0.8,0.6,11.9,2.6,
887,824.0,0.0,88.0,8.0,0.0,
888,895.0,0.0,99.0,0.9,0.0,
889,260.0,11.6,19.5,9.4,0.0,
890,293.0,8.7,24.5,9.4,0.0,
891,285.0,12.6,24.4,3.8,0.0,
892,111.0,19.7,3.6,0.0,0.0,
893,102.0,15.5,4.0,0.9,0.0,
894,215.0,23.2,13.8,0.0,0.0,
895,118.0,20.5,3.9,0.2,0.0,
896,198.0,19.0,14.1,0.0,0.0,
897,198.0,19.0,14.1,0.0,0.0,
898,109.0,17.2,4.5,0.0,0.0,
899,94.0,17.1,2.0,2.0,0.0,
900,99.0,21.3,1.1,1.0,0.0,
901,109.0,20.9,2.8,0.0,0.0,
902,234.0,26.4,11.6,6.0,0.0,
903,217.0,18.3,11.5,10.0,0.0,
904,217.0,18.3,11.5,10.0,0.0,
905,588.0,28.2,46.7,13.7,0.0,
906,87.0,12.2,3.4,1.8,0.0,
907,295.0,26.9,7.1,30.8,12.9,
908,134.0,17.9,3.6,7.4,0.0,
909,143.0,23.2,5.0,1.2,0.0,
910,96.0,16.2,2.4,2.5,0.0,
911,90.0,16.7,2.5,0.1,0.0,
912,166.0,15.9,11.3,0.1,0.0,
913,142.0,11.3,10.7,0.1,0.0,
914,109.0,20.9,2.8,0.0,0.0,
915,225.0,19.4,14.2,4.8,0.0,
916,57.0,6.8,0.2,6.9,0.0,
917,37.0,2.0,0.1,7.1,3.9,
918,177.0,38.8,2.4,0.0,0.0,
919,152.0,2.7,3.5,27.3,0.9,
920,368.0,7.5,3.6,76.3,0.4,
921,31.0,0.0,0.0,0.0,0.0,
922,105.0,18.0,2.8,1.9,0.0,
923,81.0,18.5,0.5,0.6,0.0,
924,136.0,21.0,4.6,2.6,0.0,
925,131.0,17.2,6.9,0.0,0.0,
926,231.0,51.7,2.7,0.0,39.6,
927,465.0,8.1,35.2,28.9,14.4,
928,435.0,6.2,16.0,66.5,1.4,
929,290.0,13.1,19.6,15.3,0.0,
930,261.0,2.9,16.6,24.9,0.0,
931,260.0,10.2,15.3,20.3,0.0,
932,272.0,12.0,22.9,4.6,0.0,
933,267.0,12.9,20.1,8.6,0.0,
934,295.0,11.3,26.3,3.2,0.0,
935,280.0,11.8,23.2,6.0,0.0,
936,433.0,18.0,37.3,6.4,0.0,
937,402.0,12.3,26.5,28.5,0.0,
938,212.0,14.0,10.4,15.6,0.0,
939,290.0,7.9,28.1,1.3,0.0,
940,260.0,10.2,15.3,20.3,0.0,
941,260.0,10.2,15.3,20.3,0.0,
942,260.0,10.2,15.3,20.3,0.0,
943,584.0,22.0,48.3,15.3,0.0,
944,329.0,9.0,29.6,6.7,0.0,
945,584.0,22.0,48.3,15.3,0.0,
946,297.0,7.5,25.4,9.5,0.0,
947,278.0,12.5,22.8,5.8,0.0,
948,283.0,12.4,23.3,5.9,0.0,
949,508.0,24.1,40.7,11.2,0.0,
950,100.0,15.3,2.2,4.7,0.0,
951,102.0,17.8,3.6,0.0,0.0,
952,581.0,24.1,44.4,21.2,4.3,
953,146.0,15.4,8.0,3.1,0.0,
954,102.0,17.3,3.7,0.0,0.0,
955,627.0,14.9,58.8,9.6,9.5,
956,357.0,9.6,2.2,74.6,2.3,
957,130.0,0.1,0.2,32.0,0.5,
958,37.0,1.0,0.2,7.7,1.1,
959,320.0,4.2,1.9,71.5,6.4,
960,43.0,1.4,0.2,8.9,1.3,
961,390.0,19.1,30.7,9.3,30.2,
962,450.0,0.0,100.0,0.0,0.0,
963,368.0,0.1,0.0,91.9,0.0,
964,20.0,0.8,0.0,4.1,1.4,
965,360.0,23.4,3.8,58.1,1.5,
966,343.0,5.2,0.6,79.2,3.3,
967,57.0,3.3,0.4,10.0,0.0,
968,246.0,26.1,10.6,11.5,0.0,
969,181.0,22.3,9.0,2.6,0.0,
970,587.0,13.2,48.9,23.6,0.0,
971,498.0,11.8,18.8,2.9,0.0,
972,25.0,2.4,0.2,3.3,2.1,
973,138.0,9.9,8.1,6.4,0.0,
974,204.0,7.3,11.3,18.2,1.0,
975,133.0,10.9,8.2,3.9,0.9,
976,158.0,11.7,7.4,11.2,0.0,
977,151.0,12.0,8.1,7.6,0.6,
978,130.0,11.6,7.9,3.1,0.8,
979,459.0,44.6,21.7,21.3,1.0,
980,489.0,56.6,26.3,6.5,0.0,
981,109.0,17.2,4.5,0.0,0.0,
982,99.0,10.2,4.6,4.1,0.4,
983,130.0,11.6,7.9,3.1,0.8,
984,83.0,17.7,1.4,0.1,0.0,
985,83.0,17.7,1.4,0.1,0.0,
986,898.0,0.0,99.8,0.0,0.0,
987,190.0,4.3,0.0,43.1,0.29,
988,21.0,1.9,0.3,2.7,1.2,
989,12.0,0.6,0.1,2.2,1.2,
990,79.0,2.2,0.2,17.1,1.0,
991,32.0,0.6,0.2,7.0,1.3,
992,517.0,18.4,39.6,21.7,9.8,
993,531.0,19.1,46.1,10.0,14.0,
994,538.0,4.8,35.6,49.7,4.7,
995,898.0,0.0,99.7,0.2,0.0,
996,618.0,19.2,52.7,16.8,5.9,
997,351.0,8.3,0.3,78.7,0.9,
998,346.0,1.5,0.0,85.0,0.8,
999,476.0,23.6,29.9,28.1,7.2,
1000,14.0,1.8,0.4,0.8,1.2,
1001,24.0,2.5,0.4,2.6,1.0,
1002,25.0,1.2,0.1,4.9,0.0,
1003,38.0,2.8,0.1,6.6,2.7,
1004,26.0,2.1,0.2,3.9,2.0,
1005,19.0,2.8,0.4,1.0,1.6,
1006,18.0,1.4,0.1,3.0,1.9,
1007,31.0,1.8,0.4,5.0,1.2,
1008,293.0,7.4,1.3,63.0,8.2,
1009,109.0,1.2,0.1,25.8,3.1,
1010,217.0,6.4,1.0,45.6,0.0,
1011,258.0,6.7,8.9,37.8,28.7,
1012,589.0,21.9,48.0,17.3,6.3,
1013,298.0,12.1,25.4,5.2,7.7,
1014,581.0,24.1,44.4,21.2,4.3,
1015,563.0,25.0,44.3,16.0,5.5,
1016,899.0,0.0,99.9,0.0,0.0,
1017,594.0,6.9,53.0,22.3,3.0,
1018,83.0,17.7,1.4,0.1,0.0,
1019,315.0,17.2,1.4,58.4,7.4,
1020,317.0,19.1,1.3,57.2,5.5,
1021,100.0,15.3,2.2,4.7,0.0,
1022,25.0,0.8,0.1,5.3,2.1,
1023,306.0,22.4,0.6,52.8,10.5,
1024,296.0,23.4,1.4,47.4,9.8,
1025,314.0,21.4,1.3,54.2,8.3,
1026,334.0,22.5,0.9,59.0,3.5,
1027,31.0,2.6,0.6,3.7,2.2,
1028,13.0,1.4,0.2,1.3,0.9,
1029,20.0,1.2,0.2,3.3,1.2,
1030,148.0,19.0,0.4,17.2,9.1,
1031,60.0,3.9,1.0,8.8,2.1,
1032,30.0,1.3,0.2,5.7,1.3,
1033,39.0,5.5,0.0,4.2,1.5,
1034,19.0,1.0,0.1,3.5,1.4,
1035,38.0,2.5,0.9,5.0,1.8,
1036,304.0,9.7,2.7,60.2,5.8,
1037,35.0,2.8,0.6,4.6,5.4,
1038,212.0,4.6,2.4,42.9,29.4,
1039,52.0,0.2,0.2,12.3,1.2,
1040,45.0,0.5,0.1,10.6,1.2,
1041,50.0,0.2,0.2,11.9,1.7,
1042,44.0,0.6,0.2,9.9,4.9,
1043,54.0,0.3,0.3,12.5,0.8,
1044,30.0,0.4,0.2,6.7,1.7,
1045,46.0,0.4,0.1,11.0,1.5,
1046,35.0,0.2,0.2,8.2,3.7,
1047,59.0,0.2,0.4,13.7,0.6,
1048,57.0,0.4,0.1,13.5,0.8,
1049,43.0,0.2,0.2,10.0,4.7,
1050,45.0,0.7,0.4,9.6,2.1,
1051,49.0,0.4,0.2,11.4,0.9,
1052,50.0,0.2,0.1,12.2,1.1,
1053,49.0,0.0,0.1,11.8,1.3,
1054,59.0,0.5,0.1,14.0,1.7,
1055,55.0,0.2,0.3,12.9,1.8,
1056,49.0,0.3,0.2,11.5,2.2,
1057,39.0,0.2,0.2,9.0,1.3,
1058,336.0,0.6,0.1,83.3,1.6,
1059,277.0,0.4,0.1,68.7,0.3,
1060,21.0,1.1,0.2,3.6,1.3,
1061,25.0,1.0,0.6,4.0,1.2,
1062,5.0,1.3,0.2,0.0,2.8,
1063,23.0,1.2,0.2,4.0,1.9,
1064,25.0,1.7,0.2,4.2,2.0,
1065,16.0,1.2,0.5,1.7,80.9,
1066,332.0,4.4,0.4,77.8,6.5,
1067,251.0,14.5,11.8,21.6,33.9,
1068,251.0,14.5,11.8,21.7,33.9,
1069,24.0,2.5,0.4,2.6,1.6,
1070,286.0,25.8,1.9,41.4,17.7,
1071,305.0,28.7,1.7,43.7,14.6,
1072,309.0,33.3,2.7,37.8,11.1,
1073,320.0,10.5,2.9,63.0,11.2,
1074,206.0,14.5,4.0,27.9,38.8,
1075,294.0,26.7,1.1,44.4,14.8,
1076,296.0,34.2,2.3,34.7,15.6,
1077,281.0,27.1,1.2,40.4,17.7,
1078,304.0,22.8,1.3,50.3,14.7,
1079,0.0,0.1,0.0,0.0,0.0,
1080,92.0,1.5,0.1,21.4,0.1,
1081,899.0,0.0,99.9,0.0,0.0,
1082,21.0,1.9,0.3,2.7,1.2,
1083,112.0,16.6,5.2,0.0,0.0,
1084,30.0,1.0,0.2,6.0,1.1,
1085,269.0,0.8,0.2,66.1,0.2,
1086,23.0,2.7,0.2,2.7,1.6,
1087,112.0,16.6,5.2,0.0,0.0,
1088,200.0,24.4,2.8,19.3,31.6,
1089,112.0,16.6,5.2,0.0,0.0,
1090,70.0,0.9,0.2,16.1,0.5,
1091,11.0,0.7,0.2,1.5,1.2,
1092,324.0,9.3,2.3,66.5,6.5,
1093,27.0,2.5,0.3,3.5,1.4,
1094,59.0,1.2,0.2,13.1,1.1,
1095,385.0,12.2,7.2,67.8,0.0,
1096,20.0,0.9,0.1,4.0,1.0,
1097,352.0,18.8,30.0,1.6,35.6,
1098,344.0,17.2,2.0,64.2,3.0,
1099,201.0,2.8,0.5,46.2,0.7,
1100,70.0,1.9,0.2,15.2,1.2,
1101,23.0,2.3,0.2,3.1,1.0,
1102,14.0,1.0,0.1,2.2,0.6,
1103,18.0,1.4,0.2,2.6,1.0,
1104,20.0,1.4,0.1,3.3,0.5,
1105,242.0,6.0,3.3,47.1,15.9,
1106,899.0,0.0,99.9,0.0,0.0,
1107,141.0,13.3,0.8,20.1,27.4,
1108,25.0,2.8,0.5,2.3,1.7,
1109,18.0,0.6,0.2,3.5,0.4,
1110,18.0,0.6,0.2,3.5,0.4,
1111,899.0,0.0,99.9,0.0,0.0,
1112,16.0,1.2,0.1,2.6,1.2,
1113,24.0,2.1,0.2,3.4,1.2,
1114,286.0,6.5,0.6,63.6,13.2,
1115,28.0,2.0,0.4,4.2,1.5,
1116,24.0,2.6,0.3,1.8,1.7,
1117,41.0,0.5,0.1,9.5,1.3,
1118,160.0,4.9,0.3,34.4,2.3,
1119,103.0,0.2,0.3,24.9,0.8,
1120,392.0,10.4,2.1,82.8,0.1,
1121,27.0,2.9,0.4,3.0,1.7,
1122,20.0,0.8,0.1,4.0,0.6,
1123,21.0,0.8,0.2,4.1,0.8,
1124,20.0,0.8,0.0,4.1,1.4,
1125,20.0,0.9,0.1,4.0,1.0,
1126,39.0,1.2,0.0,8.4,1.4,
1127,30.0,3.5,0.4,3.2,1.3,
1128,31.0,1.3,0.2,6.0,0.8,
1129,60.0,3.3,0.2,11.2,3.4,
1130,37.0,1.4,0.5,6.7,1.8,
1131,20.0,1.6,0.3,2.7,1.4,
1132,14.0,2.6,0.3,0.3,1.4,
1133,32.0,3.1,0.1,4.7,2.9,
1134,364.0,7.5,1.9,79.3,0.0,
1135,298.0,12.1,25.4,5.2,7.7,
1136,43.0,0.5,0.2,9.9,0.4,
1137,50.0,0.4,0.2,11.6,0.4,
1138,50.0,0.4,0.4,11.1,1.0,
1139,43.0,0.7,0.3,9.3,1.0,
1140,37.0,0.4,0.2,8.5,2.2,
1141,40.0,0.5,0.4,8.7,0.4,
1142,341.0,2.5,0.4,81.8,1.6,
1143,27.0,0.7,0.1,5.9,0.9,
1144,14.0,0.7,0.1,2.7,0.8,
