food_id,energy_kcal_100g,protein_g_100g,fat_g_100g,carb_g_100g,fiber_g_100g,sodium_mg_100g
1145,219.0,4.3,1.8,46.5,18.1,
1146,330.0,5.5,0.4,76.2,5.7,
1147,324.0,6.9,0.4,73.1,7.5,
1148,303.0,6.3,0.4,68.6,11.4,
1149,616.0,22.6,52.8,12.5,4.8,
1150,597.0,23.9,49.9,13.0,6.1,
1151,606.0,19.1,53.4,12.2,4.5,
1152,899.0,0.0,99.9,0.0,0.0,
1153,25.0,2.4,0.8,2.0,1.8,
1154,30.0,1.0,0.4,5.7,2.0,
1155,114.0,2.1,0.2,25.9,1.7,
1156,104.0,4.4,0.1,21.3,2.6,
1157,37.0,2.1,0.4,6.2,1.8,
1158,21.0,2.5,0.2,2.4,1.4,
1159,135.0,12.1,5.7,8.9,0.0,
1160,14.0,0.7,0.1,2.7,0.8,
1161,251.0,6.6,0.9,54.2,25.5,
1162,22.0,2.5,0.3,2.2,2.2,
1163,20.0,2.2,0.3,2.2,1.4,
1164,208.0,6.8,3.9,36.5,31.1,
1165,372.0,0.2,0.0,92.9,0.1,
1166,344.0,0.4,0.1,85.3,0.0,
1167,189.0,10.5,5.0,25.5,37.6,
1168,252.0,21.0,4.6,31.7,21.0,
1169,121.0,5.4,0.2,24.3,0.7,
1170,20.0,2.7,0.1,2.0,2.1,
1171,153.0,30.7,2.2,2.5,0.0,
1172,153.0,30.7,2.2,2.5,0.0,
1173,153.0,30.7,2.2,2.5,0.0,
1174,195.0,43.7,2.6,0.0,0.0,
1175,100.0,15.2,4.3,0.0,0.0,
1176,81.0,11.6,1.7,4.8,0.0,
1177,71.0,15.0,0.9,0.8,0.0,
1178,230.0,21.5,13.0,6.7,0.0,
1179,104.0,8.8,0.4,16.4,3.1,
1180,372.0,27.0,2.0,61.6,2.2,
1181,446.0,26.7,20.0,39.9,0.5,
1182,47.0,7.0,1.4,1.7,0.0,
1183,47.0,7.0,1.4,1.7,0.0,
1184,71.0,12.2,1.4,2.3,0.0,
1185,91.0,15.7,1.7,3.3,0.0,
1186,81.0,20.1,0.1,0.0,0.0,
1187,81.0,19.7,0.2,0.0,0.0,
1188,97.0,17.2,0.4,4.0,0.0,
1189,15.0,1.5,0.1,1.7,2.0,
1190,15.0,1.5,0.1,1.7,2.0,
1191,88.0,19.8,1.1,0.0,0.0,
1192,122.0,20.8,4.2,0.4,0.0,
1193,347.0,8.6,5.1,66.7,0.4,
1194,378.0,7.2,13.9,55.9,0.6,
1195,383.0,13.0,9.6,61.2,0.6,
1196,320.0,9.5,6.0,56.9,0.2,
1197,339.0,6.5,2.4,72.9,0.0,
1198,452.0,9.0,17.4,64.9,1.8,
1199,644.0,31.6,55.1,5.3,0.0,
1200,386.0,11.7,3.9,76.1,0.8,
1201,40.0,7.3,0.3,2.1,0.0,
1202,340.0,46.5,4.9,27.4,0.0,
1203,340.0,46.5,4.9,27.4,0.0,
1204,31.0,5.8,0.4,1.1,0.0,
1205,53.0,7.5,2.2,0.8,0.0,
1206,97.0,15.0,1.0,7.1,0.0,
1207,56.0,8.9,1.9,0.8,0.0,
1208,89.0,15.6,0.7,5.0,0.0,
1209,45.0,7.7,0.6,2.2,0.0,
1210,34.0,0.5,0.1,7.7,0.2,
1211,321.0,0.4,1.9,75.6,0.0,
1212,84.0,0.0,0.0,0.0,0.0,
1213,367.0,4.8,11.0,62.3,0.9,
1214,177.0,26.2,4.7,7.5,0.0,
1215,93.0,14.8,3.8,0.0,0.0,
1216,82.0,20.2,0.9,0.0,0.0,
1217,106.0,19.8,1.0,4.5,0.0,
1218,60.0,11.0,0.2,3.6,0.0,
1219,91.0,12.8,0.7,8.2,0.0,
1220,119.0,20.2,0.9,7.6,0.0,
1221,163.0,22.7,3.5,10.1,0.0,
1222,59.0,7.5,0.6,6.0,0.0,
1223,95.0,15.9,3.1,0.9,0.0,
1224,103.0,17.5,2.6,2.3,0.0,
1225,95.0,13.8,2.3,4.7,0.0,
1226,80.0,14.6,1.6,1.7,0.0,
1227,62.0,11.6,1.2,1.1,0.0,
1228,62.0,11.6,1.2,1.1,0.0,
1229,62.0,11.6,1.2,1.1,0.0,
1230,343.0,8.3,1.7,73.7,1.4,
1231,576.0,8.0,60.5,0.0,0.0,
1232,71.0,10.0,0.8,6.0,0.0,
1233,37.0,3.3,2.0,1.4,0.8,
1234,33.0,4.1,0.6,2.7,1.6,
1235,17.0,2.9,0.5,0.3,1.2,
1236,25.0,0.6,0.1,5.5,0.3,
1237,34.0,0.5,0.0,7.9,0.2,
1238,32.0,0.5,0.5,6.4,0.1,
1239,25.0,0.6,0.1,5.5,0.2,
1240,573.0,32.7,44.8,9.7,4.5,
1241,541.0,30.3,46.5,0.2,13.2,
1242,555.0,32.4,45.9,3.2,5.4,
1243,305.0,0.7,0.2,75.5,2.0,
1244,13.0,0.6,0.1,2.4,0.8,
1245,18.0,0.8,0.2,3.2,0.6,
1246,310.0,1.4,0.4,75.2,2.4,
1247,30.0,2.4,1.5,1.8,0.0,
1248,423.0,19.0,8.0,68.7,0.0,
1249,10.0,0.9,0.1,1.3,0.1,
1250,243.0,5.5,1.9,51.0,1.7,
1251,899.0,0.0,99.9,0.0,0.0,
1252,13.0,1.8,0.7,0.0,1.1,
1253,422.0,19.7,9.4,64.6,2.2,
1254,17.0,2.9,0.5,0.3,1.2,
1255,184.0,7.9,5.9,24.8,2.2,
1256,310.0,42.6,2.1,30.2,7.6,
1257,192.0,17.2,12.0,3.7,5.7,
1258,81.0,8.1,3.7,3.8,0.4,
1259,49.0,5.0,1.9,2.9,0.4,
1260,98.0,12.2,4.8,1.5,0.5,
1261,57.0,6.2,2.5,2.4,0.2,
1262,201.0,21.5,10.5,5.1,1.1,
1263,451.0,57.8,22.8,3.6,0.0,
1264,300.0,24.2,17.1,12.3,2.2,
1265,201.0,17.9,11.6,6.2,1.0,
1266,200.0,17.8,13.9,1.0,4.5,
1267,140.0,16.2,3.6,10.7,0.8,
1268,174.0,17.9,9.1,5.0,0.4,
1269,153.0,15.8,6.2,8.5,0.3,
1270,136.0,13.4,7.1,4.7,0.3,
1271,158.0,14.9,9.1,4.0,0.0,
1272,147.0,15.8,7.8,3.3,1.8,
1273,35.0,3.2,0.8,3.7,2.6,
1274,409.0,44.6,17.4,18.6,0.2,
1275,10.0,1.9,0.8,0.0,0.0,
1276,47.0,2.6,1.8,5.2,0.2,
1277,401.0,10.0,2.6,84.3,0.0,
1278,30.0,2.5,0.2,4.6,2.1,
1279,30.0,2.2,0.2,4.8,2.6,
1280,244.0,24.1,0.0,36.8,5.9,
1281,29.0,2.9,0.3,3.6,2.3,
1282,322.0,19.3,1.2,58.5,7.1,
1283,315.0,18.9,0.4,58.9,6.9,
1284,29.0,2.7,0.2,4.0,1.8,
1285,105.0,7.4,0.3,18.2,3.0,
1286,313.0,20.3,1.1,55.4,10.4,
1287,322.0,21.6,1.0,56.7,6.9,
1288,29.0,3.1,0.6,2.8,0.0,
1289,133.0,7.5,0.6,24.5,2.2,
1290,31.0,0.0,0.0,0.0,0.0,
1291,19.0,1.0,0.1,3.5,1.4,
1292,114.0,18.1,5.0,0.0,0.0,
1293,81.0,18.5,0.5,0.6,0.0,
1294,309.0,20.2,0.6,55.7,7.7,
1295,499.0,8.7,31.7,44.8,0.3,
1296,77.0,16.0,1.0,1.0,0.0,
1297,349.0,7.7,35.3,0.0,0.0,
1298,228.0,1.7,0.3,54.7,2.6,
1299,23.0,1.4,0.3,3.7,2.1,
1300,32.0,1.3,0.4,5.7,3.2,
1301,212.0,15.0,12.0,11.0,41.7,
1302,450.0,0.0,100.0,0.0,0.0,
1303,203.0,15.2,9.5,14.2,43.5,
1304,31.0,0.8,2.8,0.6,2.6,
1305,31.0,0.8,2.8,0.6,2.6,
1306,184.0,7.9,5.9,24.8,2.2,
1307,127.0,9.7,6.1,8.3,1.1,
1308,88.0,4.8,0.6,15.9,3.7,
1309,59.0,3.6,2.4,5.7,7.2,
1310,89.0,4.0,1.0,15.9,8.88,
1311,54.0,2.1,3.6,3.4,6.4,
1312,135.0,5.8,5.1,16.4,5.0,
1313,124.0,18.5,3.4,4.8,0.0,
1314,102.0,17.8,3.6,0.0,0.0,
1315,350.0,11.9,0.1,75.4,0.4,
1316,466.0,19.9,18.9,54.0,0.0,
1317,483.0,24.8,42.7,0.0,24.0,
1318,26.0,0.5,0.0,0.0,0.0,
1319,343.0,0.0,0.0,0.0,0.0,
1320,78.0,1.6,0.0,0.0,0.0,
1321,426.0,8.1,15.5,63.6,1.4,
1322,436.0,6.0,13.9,71.6,4.0,
1323,416.0,12.8,13.6,60.5,1.2,
1324,107.0,4.7,0.0,22.0,2.8,
1325,248.0,11.8,21.7,1.3,0.0,
1326,549.0,15.5,50.4,8.4,0.0,
1327,63.0,5.6,0.1,9.9,0.2,
1328,66.0,8.3,0.6,6.9,0.0,
1329,40.0,6.8,0.4,2.4,0.0,
1330,41.0,3.4,0.1,6.6,0.0,
1331,38.0,3.5,0.1,5.9,0.0,
1332,51.0,6.9,0.1,5.7,0.0,
1333,86.0,7.8,0.4,12.9,0.0,
1334,71.0,9.4,0.6,6.8,0.0,
1335,99.0,13.0,0.7,10.2,0.0,
1336,55.0,6.7,0.0,7.1,0.1,
1337,71.0,8.4,0.2,9.0,0.0,
1338,246.0,31.4,11.9,3.2,0.0,
1339,24.0,3.0,0.3,2.2,1.2,
1340,272.0,25.4,13.7,11.8,0.0,
1341,151.0,12.0,8.1,7.6,0.6,
1342,160.0,33.7,2.8,0.0,0.0,
1343,266.0,18.9,18.4,6.3,0.0,
1344,248.0,11.8,21.7,1.3,0.0,
1345,24.0,3.0,0.3,2.2,1.2,
1346,397.0,0.0,0.4,98.4,0.0,
1347,107.0,2.8,0.3,23.3,2.2,
1348,72.0,2.5,2.7,9.3,0.0,
1349,64.0,2.7,1.9,9.0,0.0,
1350,67.0,3.1,1.4,10.4,0.0,
1351,48.0,3.2,0.3,8.2,0.0,
1352,57.0,3.3,0.4,10.0,0.0,
1353,62.0,3.2,2.2,7.3,0.0,
1354,62.0,3.2,2.2,7.3,0.0,
1355,278.0,3.5,1.5,62.7,10.6,
1356,394.0,0.2,0.0,98.4,0.0,
1357,14.0,1.1,0.2,1.9,0.5,
1358,67.0,2.2,1.2,11.8,0.0,
1359,443.0,40.4,20.4,24.4,0.0,
1360,132.0,1.6,5.1,19.9,0.4,
1361,344.0,0.0,0.0,0.0,0.0,
1362,62.0,0.1,0.0,0.0,0.0,
1363,31.0,2.1,0.3,4.9,0.0,
1364,14.0,0.5,0.0,3.0,0.0,
1365,91.0,3.7,0.2,18.5,0.0,
1366,43.0,3.0,0.4,6.8,0.1,
1367,3.0,0.1,0.6,0.0,0.0,
1368,37.0,2.8,0.0,6.5,0.0,
1369,155.0,20.2,7.9,0.7,0.0,
1370,94.0,17.1,2.0,2.0,0.0,
1371,37.0,3.3,2.0,1.4,0.8,
1372,8.0,0.6,0.1,1.3,0.7,
1373,55.0,1.0,0.2,12.3,1.4,
1374,55.0,1.0,0.2,12.3,1.4,
1375,14.0,0.5,0.1,2.7,0.7,
1376,114.0,18.1,5.0,0.0,0.0,
1377,176.0,0.2,0.0,43.7,0.6,
1378,300.0,0.6,0.6,73.0,1.6,
1379,26.0,2.4,0.4,3.3,2.7,
1380,21.0,1.0,0.0,4.2,2.5,
1381,186.0,39.0,2.3,2.3,0.0,
1382,41.0,1.6,0.3,8.0,2.1,
1383,504.0,11.4,23.1,62.4,0.0,
1384,100.0,18.6,2.9,0.0,0.0,
1385,180.0,20.2,10.4,1.4,0.0,
1386,362.0,7.9,1.3,79.7,0.0,
1387,106.0,17.9,2.6,2.7,0.0,
1388,355.0,13.2,1.3,72.6,0.0,
1389,200.0,10.0,1.4,36.9,30.4,
1390,71.0,12.2,1.4,2.3,0.0,
1391,119.0,17.2,5.6,0.0,0.0,
1392,142.0,18.5,7.8,0.0,0.0,
1393,90.0,18.5,0.4,3.0,0.0,
1394,14.0,0.7,0.1,2.7,0.8,
1395,298.0,12.1,25.4,5.2,7.7,
1396,19.0,1.0,0.1,3.5,1.9,
1397,278.0,8.0,1.4,58.3,20.7,
1398,137.0,2.3,3.6,23.9,0.0,
1399,24.0,2.0,0.4,3.1,1.6,
1400,24.0,2.0,0.4,3.1,1.6,
1401,24.0,2.0,0.4,3.1,1.6,
1402,25.0,2.4,0.2,3.3,2.1,
1403,95.0,18.4,2.1,0.7,0.0,
1404,340.0,46.5,4.9,27.4,0.0,
1405,308.0,1.2,0.6,74.5,2.9,
1406,116.0,20.1,4.2,0.2,0.0,
1407,116.0,20.1,4.2,0.2,0.0,
1408,155.0,19.9,7.4,2.2,0.0,
1409,298.0,10.2,1.2,61.6,13.4,
1410,130.0,5.2,0.2,26.8,0.4,
1411,347.0,0.0,0.0,0.0,0.0,
1412,15.0,1.5,0.3,1.6,1.1,
1413,30.0,2.4,0.3,4.5,1.7,
1414,93.0,20.5,1.2,0.0,0.0,
1415,79.0,11.8,1.4,4.7,0.0,
1416,80.0,14.6,1.6,1.7,0.0,
1417,373.0,34.6,16.0,22.7,12.6,
1418,116.0,20.1,4.2,0.2,0.0,
1419,155.0,19.9,7.4,2.2,0.0,
1420,116.0,20.1,4.2,0.2,0.0,
1421,126.0,19.5,6.0,0.0,0.0,
1422,77.0,16.0,1.0,1.0,0.0,
1423,312.0,8.3,5.1,58.1,0.5,
1424,274.0,9.2,3.9,50.5,0.5,
1425,318.0,8.8,8.4,51.9,0.0,
1426,278.0,8.5,2.1,56.2,0.8,
1427,320.0,9.5,4.8,59.6,0.3,
1428,273.0,9.2,2.8,52.8,0.8,
1429,375.0,8.4,14.3,53.1,1.5,
1430,282.0,10.0,1.2,57.7,1.0,
1431,279.0,8.8,5.6,48.3,0.3,
1432,270.0,8.3,4.7,48.5,0.1,
1433,246.0,8.5,1.0,50.8,0.1,
1434,329.0,7.9,8.7,54.7,0.9,
1435,83.0,18.1,0.6,1.2,0.0,
1436,285.0,9.3,1.1,59.5,0.4,
1437,355.0,11.0,0.1,77.5,0.2,
1438,280.0,8.5,1.6,58.0,1.5,
1439,109.0,2.7,0.2,24.2,0.1,
1440,429.0,8.5,15.1,64.7,3.6,
1441,119.0,17.2,5.6,0.0,0.0,
1442,293.0,5.2,10.7,44.0,0.0,
1443,140.0,23.5,0.01,11.4,0.9,
1444,490.0,26.9,25.1,39.1,1.3,
1445,84.0,1.6,0.5,18.4,3.3,
1446,10.0,0.8,0.0,1.8,0.0,
1447,26.0,2.4,0.4,3.2,1.4,
1448,17.0,1.3,0.3,2.2,1.1,
1449,22.0,2.3,0.2,2.7,1.2,
1450,180.0,20.2,10.4,1.4,0.0,
1451,180.0,20.2,10.4,1.4,0.0,
1452,165.0,18.3,10.2,0.0,0.0,
1453,22.0,0.7,0.1,4.5,0.8,
1454,320.0,18.6,1.1,59.0,6.6,
1455,572.0,10.8,39.7,42.9,0.3,
1456,457.0,7.9,17.8,66.4,1.2,
1457,429.0,8.5,13.1,69.2,1.0,
1458,444.0,8.4,13.2,73.0,0.9,
1459,448.0,11.0,16.2,64.5,1.5,
1460,528.0,5.4,35.2,47.5,0.5,
1461,444.0,11.0,13.3,70.1,1.1,
1462,446.0,10.8,12.9,71.8,0.3,
1463,546.0,6.5,31.6,58.9,0.2,
1464,408.0,8.4,7.7,76.2,0.0,
1465,546.0,6.5,31.6,58.9,0.2,
1466,433.0,9.0,12.7,70.6,1.1,
1467,452.0,11.8,14.7,68.0,0.4,
1468,208.0,6.2,1.2,43.2,1.0,
1469,233.0,7.8,1.0,48.3,1.5,
1470,207.0,33.4,1.5,15.0,22.6,
1471,207.0,33.4,1.5,15.0,22.6,
1472,47.0,1.7,0.4,9.1,1.8,
1473,898.0,0.0,99.7,0.2,0.0,
1474,407.0,12.4,4.8,78.6,1.5,
1475,26.0,0.4,0.1,5.8,0.4,
1476,31.0,1.8,0.4,5.0,1.2,
1477,211.0,20.0,1.2,30.1,31.6,
1478,19.0,2.2,0.3,1.9,3.3,
1479,31.0,1.8,0.4,5.0,1.2,
1480,211.0,20.0,1.2,30.1,31.6,
1481,91.0,1.4,0.2,20.8,1.2,
1482,68.0,3.8,0.1,13.0,0.0,
1483,80.0,1.5,0.0,0.0,0.0,
1484,25.0,2.4,0.4,3.0,1.6,
1485,104.0,18.9,2.7,1.0,0.0,
1486,122.0,20.1,4.6,0.1,0.0,
1487,359.0,0.1,0.0,89.6,0.0,
1488,337.0,5.7,0.5,77.4,3.3,
1489,11.0,2.6,0.0,0.1,6.6,
1490,122.0,21.2,3.1,2.2,0.0,
1491,194.0,8.2,0.2,39.9,1.9,
1492,251.0,32.3,13.5,0.0,0.0,
1493,116.0,21.5,3.2,0.4,0.0,
1494,186.0,39.0,2.3,2.3,0.0,
1495,143.0,29.7,0.8,4.3,0.0,
1496,310.0,72.8,2.0,0.3,0.0,
1497,116.0,25.6,1.4,0.2,0.0,
1498,351.0,10.4,3.1,70.4,4.3,
1499,169.0,10.9,5.7,18.6,43.3,
1500,414.0,16.5,7.1,71.0,0.0,
1501,34.0,2.6,0.0,5.8,1.0,
1502,37.0,4.6,0.1,4.4,74.4,
1503,191.0,17.6,12.8,1.3,0.0,
1504,252.0,10.9,16.8,14.4,0.0,
1505,303.0,46.1,3.4,22.0,0.0,
1506,252.0,10.9,16.8,14.4,0.0,
1507,84.0,17.4,1.6,0.0,0.0,
1508,313.0,60.0,4.6,7.8,0.0,
1509,75.0,18.3,0.8,0.0,0.0,
1510,135.0,18.3,6.3,1.2,0.0,
1511,122.0,21.2,3.1,2.2,0.0,
1512,157.0,23.3,1.6,12.4,0.0,
1513,105.0,20.8,3.2,0.0,0.0,
1514,102.0,17.3,3.7,0.0,0.0,
1515,100.0,18.6,3.4,0.0,0.0,
1516,100.0,18.6,3.4,0.0,0.0,
1517,84.0,12.6,0.8,6.6,0.0,
1518,322.0,54.1,5.6,13.7,0.0,
1519,63.0,10.3,1.5,2.1,0.0,
1520,155.0,19.9,7.4,2.2,0.0,
1521,155.0,19.9,7.4,2.2,0.0,
1522,117.0,19.9,4.2,0.0,0.0,
1523,143.0,17.2,8.6,0.0,0.0,
1524,106.0,13.2,5.5,0.8,0.0,
1525,124.0,15.5,5.1,4.0,0.0,
1526,108.0,17.1,2.7,3.8,0.0,
1527,60.0,11.1,0.6,2.6,0.0,
1528,397.0,0.0,0.2,98.8,0.0,
1529,385.0,0.3,0.0,95.9,0.0,
1530,30.0,0.1,0.0,7.4,0.0,
1531,20.0,2.7,0.1,2.0,2.1,
1532,77.0,15.7,0.5,2.5,0.0,
1533,61.0,13.9,0.6,0.0,0.0,
1534,102.0,17.3,3.7,0.0,0.0,
1535,102.0,17.8,3.6,0.0,0.0,
1536,109.0,17.6,4.1,0.5,0.0,
1537,109.0,17.6,4.1,0.5,0.0,
1538,110.0,22.2,3.2,0.0,0.0,
1539,122.0,18.8,5.0,0.5,0.0,
1540,108.0,17.1,2.7,3.8,0.0,
1541,108.0,17.1,2.7,3.8,0.0,
1542,95.0,18.4,2.1,0.7,0.0,
1543,399.0,30.7,26.9,8.5,0.0,
1544,95.0,18.4,2.1,0.7,0.0,
1545,100.0,15.3,2.2,4.7,0.0,
1546,142.0,18.5,7.8,0.0,0.0,
1547,142.0,18.5,7.8,0.0,0.0,
1548,106.0,17.9,2.6,2.7,0.0,
1549,124.0,18.5,3.4,4.8,0.0,
1550,118.0,18.9,4.8,0.0,0.0,
1551,107.0,21.1,2.3,0.5,0.0,
1552,135.0,18.3,6.3,1.2,0.0,
1553,90.0,20.8,0.7,0.0,0.0,
1554,159.0,20.7,8.5,0.0,0.0,
1555,88.0,20.4,0.5,0.5,0.0,
1556,181.0,18.6,10.8,2.3,0.0,
1557,181.0,18.6,10.8,2.3,0.0,
1558,100.0,15.3,2.2,4.7,0.0,
1559,117.0,19.9,4.2,0.0,0.0,
1560,117.0,19.9,4.2,0.0,0.0,
1561,89.0,18.0,1.4,1.2,0.0,
1562,99.0,18.6,2.6,0.2,0.0,
1563,167.0,19.3,9.4,1.3,0.0,
1564,111.0,22.3,2.3,0.3,0.0,
1565,124.0,21.6,4.5,0.0,0.0,
1566,256.0,20.3,16.8,5.8,0.0,
1567,147.0,20.0,6.7,1.6,0.0,
1568,389.0,16.7,35.4,0.9,0.0,
1569,351.0,8.3,0.3,78.7,0.9,
1570,172.0,15.9,11.8,0.6,0.0,
1571,254.0,23.9,16.4,2.7,0.0,
1572,254.0,23.9,16.4,2.7,0.0,
1573,41.0,1.1,0.4,8.3,5.9,
1574,194.0,17.4,11.8,4.6,0.0,
1575,440.0,7.2,16.4,65.8,0.0,
1576,121.0,16.6,4.8,2.8,0.0,
1577,118.0,17.1,3.6,4.2,0.0,
1578,121.0,16.7,4.5,3.5,0.0,
1579,118.0,19.2,2.8,4.0,0.0,
1580,118.0,19.2,2.8,4.0,0.0,
1581,133.0,19.4,5.0,2.5,0.0,
1582,181.0,16.4,13.0,0.0,0.0,
1583,436.0,6.2,13.4,72.7,0.0,
1584,138.0,12.7,9.0,1.5,0.0,
1585,156.0,12.8,11.1,1.3,0.0,
1586,60.0,11.6,0.1,3.1,0.0,
1587,44.0,9.8,0.1,1.0,0.0,
1588,60.0,11.6,0.1,3.1,0.0,
1589,545.0,43.4,36.2,11.3,0.0,
1590,367.0,47.5,4.8,33.5,0.0,
1591,328.0,15.2,28.2,3.4,0.0,
1592,263.0,15.2,19.9,5.7,0.0,
1593,644.0,31.6,55.1,5.3,0.0,
1594,644.0,31.6,55.1,5.3,0.0,
1595,49.0,7.8,0.2,4.1,0.0,
1596,240.0,15.5,19.7,0.2,0.0,
1597,360.0,14.3,30.9,6.1,0.0,
1598,424.0,9.3,41.3,3.9,0.0,
1599,424.0,9.3,41.3,3.9,0.0,
1600,461.0,13.0,44.8,1.4,0.0,
1601,92.0,17.9,1.3,2.1,0.0,
1602,56.0,13.2,0.4,0.0,0.0,
1603,245.0,16.6,19.7,0.4,0.0,
1604,897.0,0.0,99.7,0.0,0.0,
1605,538.0,6.5,50.2,15.1,0.0,
1606,146.0,16.5,6.1,6.3,0.0,
1607,90.0,15.0,1.5,4.0,0.0,
1608,128.0,14.5,7.5,0.5,0.0,
1609,136.0,14.7,4.1,10.1,0.0,
1610,113.0,16.8,2.5,5.9,0.0,
1611,129.0,14.2,7.8,0.4,0.0,
1612,117.0,21.7,2.9,1.0,0.0,
1613,150.0,13.4,1.9,19.7,0.0,
1614,58.0,13.6,0.4,0.0,0.0,
1615,245.0,16.6,19.7,0.4,0.0,
1616,180.0,12.6,13.0,3.1,0.0,
1617,190.0,12.7,12.7,6.3,0.0,
1618,47.0,9.9,0.0,1.8,0.0,
1619,378.0,14.5,33.8,4.0,0.0,
1620,378.0,14.5,33.8,4.0,0.0,
1621,126.0,20.4,4.2,1.6,0.0,
1622,143.0,12.8,8.9,2.9,0.0,
1623,112.0,19.8,1.2,5.4,0.0,
1624,201.0,16.5,14.2,1.7,0.0,
1625,245.0,17.9,19.9,0.0,0.0,
1626,461.0,8.4,22.7,55.7,1.7,
1627,129.0,15.2,3.4,9.3,0.0,
1628,100.0,19.6,1.9,1.1,0.0,
1629,196.0,11.1,15.6,2.8,0.0,
1630,48.0,8.9,0.0,3.2,0.0,
1631,324.0,15.5,26.4,6.2,0.0,
1632,110.0,20.2,3.1,0.2,0.0,
1633,160.0,12.8,11.1,2.1,0.0,
1634,152.0,11.6,11.7,0.0,0.0,
1635,160.0,12.8,11.1,2.1,0.0,
1636,160.0,12.8,11.1,2.1,0.0,
1637,171.0,21.4,8.5,2.2,0.0,
1638,429.0,8.5,9.7,77.0,0.0,
1639,84.0,18.4,0.6,1.2,0.0,
1640,34.0,0.5,0.0,0.0,0.0,
1641,220.0,15.8,4.0,30.1,31.3,
1642,95.0,18.4,2.1,0.7,0.0,
1643,512.0,8.4,30.0,52.2,3.1,
1644,341.0,21.8,28.2,0.0,38.2,
1645,397.0,3.8,3.8,86.9,0.3,
1646,524.0,8.3,31.5,51.9,1.5,
1647,16.0,0.7,0.1,3.2,0.4,
1648,401.0,3.9,3.6,88.2,0.5,
1649,181.0,16.4,13.0,0.0,0.0,
1650,133.0,18.4,7.0,0.0,0.0,
1651,133.0,18.4,7.0,0.0,0.0,
1652,133.0,18.4,7.0,0.0,0.0,
1653,234.0,21.0,15.6,2.3,48.1,
1654,5.0,0.4,0.0,0.8,3.2,
1655,892.0,1.4,98.8,0.0,0.0,
1656,599.0,11.1,43.8,40.0,0.0,
1657,15.0,0.8,0.2,2.4,0.5,
1658,99.0,2.8,0.2,21.6,1.2,
1659,24.0,3.0,0.3,2.2,1.2,
1660,31.0,1.6,0.2,5.6,4.3,
1661,31.0,1.6,0.2,5.6,4.3,
1662,37.0,2.0,0.1,7.1,3.9,
1663,342.0,9.7,1.5,72.5,4.4,
1664,199.0,19.4,1.4,27.2,7.7,
1665,124.0,17.8,2.7,7.1,0.0,
1666,166.0,16.4,1.5,21.8,18.3,
1667,320.0,9.5,6.0,56.9,0.2,
1668,106.0,19.8,1.0,4.5,0.0,
1669,339.0,11.8,4.9,61.9,6.4,
1670,418.0,32.8,18.3,30.5,7.0,
1671,44.0,4.5,1.6,3.0,1.5,
1672,78.0,1.3,0.0,0.0,0.0,
1673,78.0,1.2,0.0,0.0,0.0,
1674,85.0,0.0,0.0,0.0,0.0,
1675,277.0,23.8,20.2,0.0,0.0,
1676,131.0,12.1,1.2,17.9,3.4,
1677,124.0,17.8,2.7,7.1,0.0,
1678,81.0,18.5,0.5,0.6,0.0,
1679,124.0,17.8,2.7,7.1,0.0,
1680,89.0,18.0,1.4,1.2,0.0,
1681,61.0,15.4,0.8,0.0,0.0,
1682,227.0,0.0,0.0,0.0,0.0,
1683,205.0,12.1,1.5,35.7,29.9,
1684,21.0,1.5,0.2,3.4,2.6,
1685,228.0,1.7,0.3,54.7,2.6,
1686,417.0,4.2,12.4,72.2,7.5,
1687,333.0,9.4,2.5,68.3,3.9,
1688,531.0,19.1,46.1,10.0,14.0,
1689,381.0,36.1,15.9,23.3,10.2,
1690,85.0,19.5,1.2,0.0,0.0,
1691,106.0,17.9,2.6,2.7,0.0,
1692,436.0,5.6,16.1,67.3,3.3,
1693,273.0,5.0,0.2,62.8,2.0,
1694,90.0,18.9,1.1,1.0,0.0,
1695,383.0,10.9,0.0,84.8,3.1,
1696,32.0,3.7,0.5,3.1,1.9,
1697,71.0,12.2,1.4,2.3,0.0,
