food_id,canonical_name,category
1,VC啤酒,其他
2,丁珠鱼,肉禽水产
3,丁香,其他
4,丁香鱼(干),肉禽水产
5,三刀蜜,其他
6,三粮小麦(55度),其他
7,三鲜豆皮,豆类及制品
8,东方对虾,肉禽水产
9,丝瓜,其他
10,丝路春酒,其他
11,两公婆,其他
12,中华沙棘酒,其他
13,中华猕猴桃,水果类
14,中国对虾,肉禽水产
15,中国红葡萄酒(16度),水果类
16,中国鲎,其他
17,乌林春酒,其他
18,乌枣,水果类
19,乌梅,其他
20,乌贼(鲜),其他
21,乌鱼蛋,肉禽水产
22,乌鳢,其他
23,乌鸦肉,其他
24,九九鱼,肉禽水产
25,乳儿糕,乳制品
26,乳黄瓜,乳制品
27,二锅头(58度),其他
28,云耳,其他
29,云耳(水发),其他
30,五星啤酒,其他
31,五花肋条(牛),肉禽水产
32,五谷香,其他
33,五酿春(44.4度),其他
34,五香粉,主食及谷物
35,京八件,其他
36,京式黄酥,其他
37,人参果,其他
38,什锦菜,蔬菜类
39,优糯米,主食及谷物
40,低度汉酒(37.2度),其他
41,余甘子,其他
42,佛手瓜,其他
43,佛手疙瘩,其他
44,倭瓜,其他
45,假蜜环菌,其他
46,健儿粉,主食及谷物
47,健儿粉(莲子),主食及谷物
48,元红,其他
49,兔肉,其他
50,兔肉(野),其他
51,全料蒸肉粉,主食及谷物
52,全蛋粉,蛋类
53,八宝菜(酱),蔬菜类
54,八爪鱼,肉禽水产
55,八角,调味品
56,八角鱼,肉禽水产
57,六线鱼,肉禽水产
58,冬瓜,蔬菜类
59,冬苋菜,蔬菜类
60,冬菇,其他
61,冬菇(干),其他
62,冬菜,蔬菜类
63,冰川可乐,饮品
64,冰棍,其他
65,冰淇淋,其他
66,冰淇淋粉,主食及谷物
67,冰砖,其他
68,冰糖,零食甜品
69,冻菜,蔬菜类
70,凉州曲酒,其他
71,凉瓜,其他
72,凉粉,主食及谷物
73,凉粉(带调料),主食及谷物
74,凤尾酥,其他
75,凤梨,水果类
76,凤梨草莓,水果类
77,凸眼鱼,肉禽水产
78,刀豆,其他
79,刀鱼,肉禽水产
80,刺玫汁(纸盒),其他
81,前肘(猪),肉禽水产
82,北京啤酒,其他
83,北京烤鸭,肉禽水产
84,北京特制啤酒(6度),其他
85,千张,其他
86,午餐肉,其他
87,午餐肝,其他
88,南瓜,蔬菜类
89,南瓜子(炒),蔬菜类
90,南瓜子仁,蔬菜类
91,南瓜果脯,蔬菜类
92,卤干,其他
93,卤煮鸡,肉禽水产
94,卤猪杂,肉禽水产
95,卷心菜,蔬菜类
96,压缩干粮,其他
97,又孢蘑菇,蔬菜类
98,叉烧肉,其他
99,双喜沙棘酒,其他
100,发芽豆,蔬菜类
101,发菜,蔬菜类
102,口头鱼,肉禽水产
103,口条(猪),肉禽水产
104,口蘑,蔬菜类
105,口蘑(香杏片),蔬菜类
106,可可粉,主食及谷物
107,台湾枪乌贼,其他
108,台湾枪乌贼(鲜),其他
109,合锦菜,蔬菜类
110,吊蛋,蛋类
111,后坐(火腿),其他
112,后肘(猪),肉禽水产
113,味精,调味品
114,咸沙葱,蔬菜类
115,咸肉,其他
116,咸马鲛,其他
117,啤酒,其他
118,善酿酒,其他
119,喜乐(乳酸饮料),乳制品
120,喜头鱼,肉禽水产
121,喜得乐,其他
122,喜鱼(多鳞喜),肉禽水产
123,喜鹊肉,其他
124,四季豆(菜豆),蔬菜类
125,园榧,其他
126,圆白菜,蔬菜类
127,圆眼,其他
128,圆腿,其他
129,土豆,其他
130,土豆粉,主食及谷物
131,地姜,蔬菜类
132,地瓜,其他
133,地菠萝,蔬菜类
134,地衣(水浸),其他
135,垅船豆,其他
136,基围虾,肉禽水产
137,塌棵菜,蔬菜类
138,塘水虾,肉禽水产
139,塘水虾(草虾),肉禽水产
140,塘虱(鱼),肉禽水产
141,墨鱼,肉禽水产
142,墨鱼(干),肉禽水产
143,多维奶粉,乳制品
144,大头仔鱼,肉禽水产
145,大头狗母鱼,肉禽水产
146,大头菜(五香),蔬菜类
147,大头菜(桂花),蔬菜类
148,大头菜(酱),蔬菜类
149,大山楂,其他
150,大料,其他
151,大椒,其他
152,大油,油脂类
153,大甲,其他
154,大白菜,蔬菜类
155,大白菜(小白口),蔬菜类
156,大白菜(青白口),蔬菜类
157,大目鱼,肉禽水产
158,大红菇,其他
159,大葱(鲜),蔬菜类
160,大蒜,蔬菜类
161,大蒜(紫皮),蔬菜类
162,大蒜(脱水),蔬菜类
163,大虾,肉禽水产
164,大豆(黄豆),豆类及制品
165,大豆淀粉,主食及谷物
166,大豆蛋白(膨化豆粕),蛋类
167,大豆角,其他
168,大酱,调味品
169,大马哈鱼,肉禽水产
170,大麻油,油脂类
171,大黄米(黍),主食及谷物
172,大黄花鱼,肉禽水产
173,大黄鱼,肉禽水产
174,大黑头,其他
175,天麻鲤鱼,肉禽水产
176,夫鱼,肉禽水产
177,奶柿子,乳制品
178,奶油,乳制品
179,奶油(焦克),乳制品
180,奶油(食用工业),乳制品
181,奶片,乳制品
182,奶疙瘩,乳制品
183,奶皮子,乳制品
184,奶糖,乳制品
185,奶豆腐(脱脂),乳制品
186,奶豆腐(鲜),乳制品
187,奶酪,乳制品
188,奶酷干,乳制品
189,姜,蔬菜类
190,姜(子姜),蔬菜类
191,姜(干),蔬菜类
192,姜(精),蔬菜类
193,婴儿奶糕,乳制品
194,婴儿营养粉,主食及谷物
195,婴儿配方鲜奶,乳制品
196,婴宝,其他
197,嫩黄瓜,蔬菜类
198,宁河二曲,其他
199,宁河大曲,其他
200,宝宝福,其他
201,宫廷烤鸡,肉禽水产
202,宫爆肉丁(罐头),其他
203,宽皮桂,其他
204,富强粉,主食及谷物
205,富锌饼干,其他
206,寒瓜,其他
207,对虾,肉禽水产
208,小核桃,水果类
209,小白菜,蔬菜类
210,小米,主食及谷物
211,小米粥,主食及谷物
212,小肚,其他
213,小茴香,其他
214,小葱,蔬菜类
215,小虾,肉禽水产
216,小西胡瓜,其他
217,小豆粥,主食及谷物
218,小香槟酒,其他
219,小麦(龙麦),其他
220,小麦粉(特二粉),主食及谷物
221,小麦胚粉,主食及谷物
222,小麦酒(48.0度),其他
223,小麦酒(50度),其他
224,小黄花鱼,肉禽水产
225,小黄鱼,肉禽水产
226,尖嘴白,其他
227,山杨梅,其他
228,山核桃(干),水果类
229,山核桃(熟),水果类
230,山楂晶,其他
231,山楂球,其他
232,山楂精,其他
233,山药,其他
234,山药(干),其他
235,山里红,其他
236,崇明老白酒,饮品
237,巧克力,零食甜品
238,巧克力(维夫),零食甜品
239,巧克力(酒芯),零食甜品
240,巧克力豆奶,乳制品
241,巴鱼,肉禽水产
242,带鱼,肉禽水产
243,干狼肚,其他
244,干贝,其他
245,干酪,其他
246,干酸奶,乳制品
247,平菇(鲜),其他
248,平鱼,肉禽水产
249,年糕,主食及谷物
250,广梨,水果类
251,廖花糖,零食甜品
252,开口笑,其他
253,开花豆,其他
254,彩球糖,零食甜品
255,德庆酥,其他
256,快鱼,肉禽水产
257,怀菊花,其他
258,意米,主食及谷物
259,慈蛄,其他
260,戈牙鱼,肉禽水产
261,扁豆,豆类及制品
262,扒鸡,肉禽水产
263,抹猛果,其他
264,挂面(标准粉),主食及谷物
265,挂面(精白粉),主食及谷物
266,挂面(赖氨酸),主食及谷物
267,排骨(猪),肉禽水产
268,摆佳鱼,肉禽水产
269,文旦,其他
270,斑节对虾,肉禽水产
271,斑鸠肉,其他
272,方便面,主食及谷物
273,方瓜,其他
274,方腿,其他
275,无花果,其他
276,旱芹,其他
277,旺虾,肉禽水产
278,昆布(干),其他
279,昆布(浸),其他
280,昆布(鲜),其他
281,明太鱼,肉禽水产
282,明虾,肉禽水产
283,春卷,其他
284,普中红蘑,蔬菜类
285,普大香杏丁蘑,蔬菜类
286,景泰二曲,其他
287,景泰大曲,其他
288,智力菇,其他
289,曲酒(55度),其他
290,曼氏无针乌贼,其他
291,月饼(五仁),其他
292,月饼(唐王赏月),其他
293,月饼(奶油松仁),乳制品
294,月饼(奶油果馅),乳制品
295,月饼(枣泥),水果类
296,月饼(百寿宴点),其他
297,月饼(豆沙),其他
298,月饼(香油果馅),油脂类
299,望果,其他
300,木榧,其他
301,木瓜,其他
302,木耳,蔬菜类
303,木耳(水发),蔬菜类
304,木耳菜,蔬菜类
305,朱古力威化,其他
306,机米,主食及谷物
307,杂色鲍,肉禽水产
308,杂豆,其他
309,李(玉皇李),水果类
310,杏,水果类
311,杏(李子杏),水果类
312,杏仁,水果类
313,杏仁(苦),水果类
314,杏仁露,水果类
315,杏子罐头,水果类
316,杏干,水果类
317,杏脯,水果类
318,杏脯(李广杏),水果类
319,杏酱,水果类
320,条浒苔,其他
321,杨梅,其他
322,松口蘑,蔬菜类
323,松子(炒),坚果种子
324,松子(生),坚果种子
325,松子仁,坚果种子
326,松花蛋(鸡),肉禽水产
327,松花蛋(鸭),肉禽水产
328,松茸,其他
329,松蘑,蔬菜类
330,板油酥饼,油脂类
331,板粟,其他
332,板蕉,其他
333,枇杷,其他
334,果丹皮,其他
335,果味奶,乳制品
336,果料酸奶,乳制品
337,枝竹,其他
338,枣(乌枣),水果类
339,枣(密云小枣),水果类
340,枣(干),水果类
341,"枣(干,大)",水果类
342,枣(沙枣),水果类
343,枣(蜜枣),水果类
344,枣(酒枣),水果类
345,枣(金丝小枣),水果类
346,枣(鲜),水果类
347,枣仁,水果类
348,枳实,其他
349,枸杞,其他
350,柑,其他
351,柑子,其他
352,柚,水果类
353,柠檬,其他
354,柠檬汁,其他
355,柿,水果类
356,柿(磨盘),水果类
357,柿(荷柿),水果类
358,柿子椒,水果类
359,柿饼,水果类
360,标准粉,主食及谷物
361,树梅,其他
362,栗子(干),其他
363,栗子(鲜),其他
364,栗羊羹,肉禽水产
365,核桃(干),水果类
366,核桃(鲜),水果类
367,核桃仁,水果类
368,核桃薄脆,水果类
369,根达菜,蔬菜类
370,桂圆(干),其他
371,桂圆(鲜),其他
372,桂圆肉,其他
373,桂鱼,肉禽水产
374,桃,水果类
375,桃(久保桃),水果类
376,桃(五月鲜),水果类
377,桃(庆丰),水果类
378,桃(早),水果类
379,桃(旱久保),水果类
380,桃(晚),水果类
381,桃(杨桃),水果类
382,桃(桃水罐头),水果类
383,桃(白粉桃),主食及谷物
384,桃(蜜桃),水果类
385,桃(金红桃),水果类
386,桃(高山白桃),水果类
387,桃(黄桃),水果类
388,桃仁,水果类
389,桃酥,水果类
390,桃酱,水果类
391,桑葚,其他
392,桑葚(干),其他
393,桔,其他
394,桔(三湖红桔),其他
395,桔(四川红桔),其他
396,桔(小叶桔),其他
397,桔(早桔),其他
398,桔(福桔),其他
399,桔(芦柑),其他
400,桔(蜜桔),其他
401,桔子饮料(固体),主食及谷物
402,桔饼,其他
403,梅童鱼,肉禽水产
404,梨,水果类
405,梨(专把梨),水果类
406,梨(京白梨),水果类
407,梨(冬果梨),水果类
408,梨(冬果梨罐头),水果类
409,梨(巴梨),水果类
410,梨(库尔勒梨),水果类
411,梨(旱酥梨),水果类
412,梨(明月梨),水果类
413,梨(木梨),水果类
414,梨(砺山梨),水果类
415,梨(糖水罐头),水果类
416,梨(紫酥梨),水果类
417,梨(红肖梨),水果类
418,梨(苏木梨),水果类
419,梨(苹果梨),水果类
420,梨(莱阳梨),水果类
421,梨(软梨),水果类
422,梨(酥梨),水果类
423,梨(酸梨),水果类
424,梨(锦丰梨),水果类
425,梨(雪花梨),水果类
426,梨(香梨),水果类
427,梨(马蹄黄梨),水果类
428,梨(鸭广梨),肉禽水产
429,梨(鸭梨),肉禽水产
430,梨(鹅黄梨),肉禽水产
431,棉籽油,油脂类
432,棉花糖,零食甜品
433,棒瓜,其他
434,棕榈油,油脂类
435,棘,其他
436,椰子,水果类
437,楚天啤酒(2.6度),其他
438,楸子,其他
439,榆钱,其他
440,榛子(干),坚果种子
441,榛子(炒),坚果种子
442,榛蘑,蔬菜类
443,榨菜,蔬菜类
444,樱桃,水果类
445,"樱桃(野,白刺)",水果类
446,橄榄(白榄),其他
447,橘子晶,水果类
448,橘子汁,水果类
449,橘汁(VC蜜橘),水果类
450,橘汁(浓缩蜜橘),水果类
451,橙,水果类
452,橙珍(易拉罐),水果类
453,武昌鱼,肉禽水产
454,武汉啤酒(3.2度),其他
455,母乳(人乳),乳制品
456,比目鱼,肉禽水产
457,毛柄金钱菌扑,其他
458,毛核桃(鲜),水果类
459,毛瓜,其他
460,毛竹笋,蔬菜类
461,毛豆(青豆),豆类及制品
462,水晶糖,零食甜品
463,水晶饼,其他
464,水田芥,其他
465,水疙瘩,其他
466,水芥,其他
467,水虾米,肉禽水产
468,水蛇,其他
469,汉口小麦酒(40.7度),其他
470,汉口白酒(49.6度),饮品
471,江白菜(干),蔬菜类
472,江白菜(浸),蔬菜类
473,江白菜(鲜),蔬菜类
474,江米条,主食及谷物
475,江米酒,主食及谷物
476,江虾,肉禽水产
477,汤包,其他
478,汤菜,蔬菜类
479,汽水(柠檬汽水),饮品
480,汽水(橙汁汽水),水果类
481,汽水(特制),饮品
482,汽水(特制柠檬汽水),饮品
483,沙子面,主食及谷物
484,沙梭,其他
485,沙棘,其他
486,沙棘果汁,饮品
487,沙蒿(引进),其他
488,沙鲻,其他
489,河虾,肉禽水产
490,河蚌,其他
491,河蚬,其他
492,河鳗,其他
493,油予,油脂类
494,油条,油脂类
495,油炸土豆片,油脂类
496,油炸豆瓣,油脂类
497,油炸豆花,油脂类
498,油甘子,油脂类
499,油茶,油脂类
500,油菜,蔬菜类
501,油菜(脱水),蔬菜类
502,油菜心,蔬菜类
503,油菜苔,蔬菜类
504,油豆腐,豆类及制品
505,油豆角,油脂类
506,油饼,油脂类
507,油麦菜,蔬菜类
508,沼虾,肉禽水产
509,泡泡糖,零食甜品
510,泥蚶,其他
511,泥鳅,其他
512,洋姜,蔬菜类
513,洋粉,主食及谷物
514,洋莓,其他
515,洋葱,蔬菜类
516,洋蘑菇,蔬菜类
517,海冻菜,蔬菜类
518,海参,肉禽水产
519,海参(水浸),肉禽水产
520,海参(鲜),肉禽水产
521,海带(干),蔬菜类
522,海带(浸),蔬菜类
523,海带(鲜),蔬菜类
524,海棠果,其他
525,海棠罐头,其他
526,海棠脯,其他
527,海河乌江,其他
528,海米,主食及谷物
529,海虾,肉禽水产
530,海蛎肉,其他
531,海蜇头,其他
532,海蜇皮,其他
533,海鲋菜,蔬菜类
534,海鲋鱼,肉禽水产
535,海鲫鱼,肉禽水产
536,海鳗,其他
537,海鳗鱼,肉禽水产
538,淀粉(团粉),主食及谷物
539,淀粉(玉米),主食及谷物
540,淀粉(蚕豆),主食及谷物
541,淀粉(马铃薯粉),主食及谷物
542,淡菜(干),蔬菜类
543,淡菜(鲜),蔬菜类
544,混合油(菜+棕),蔬菜类
545,混糖糕点,主食及谷物
546,清爽型啤酒(6度),其他
547,灌肠,其他
548,火腿,其他
549,火腿(熟),其他
550,火腿(金华火腿),其他
551,火鸡肝,肉禽水产
552,火鸡肫,肉禽水产
553,火鸡胸脯肉,肉禽水产
554,火鸡腿,肉禽水产
555,灯笼椒,其他
556,灵蜜瓜,其他
557,炒肝,其他
558,炸糕,主食及谷物
559,炸鸡(肯德鸡),肉禽水产
560,炼乳(罐头),乳制品
561,烙饼(标准粉),主食及谷物
562,烤鸡,肉禽水产
563,烤鸭,肉禽水产
564,烤麸,其他
565,烧饼,其他
566,烧饼(糖),零食甜品
567,烧鹅,肉禽水产
568,烧麦,其他
569,热干面,主食及谷物
570,焦圈,其他
571,煎饼,其他
572,煨牛肉(罐头),肉禽水产
573,煮疙瘩,其他
574,煮芥,其他
575,燕岭春(57度),其他
576,燕鲅鱼,肉禽水产
577,燕麦片,其他
578,爪尖,其他
579,爪尖(熟),其他
580,片口角,其他
581,牙蕉,其他
582,牛乳,肉禽水产
583,牛乳(原料奶),肉禽水产
584,牛乳(强化VA,肉禽水产
585,牛乳(牦牛乳),肉禽水产
586,牛乳(罐头),肉禽水产
587,牛乳(美国牛),肉禽水产
588,牛乳(西德牛),肉禽水产
589,牛乳(酸),肉禽水产
590,牛乳(高蛋白奶),肉禽水产
591,牛乳粉(全脂),肉禽水产
592,"牛乳粉(全脂,速溶)",肉禽水产
593,牛乳粉(婴儿奶粉),肉禽水产
594,牛乳粉(强化维生素),肉禽水产
595,牛乳粉(母乳化奶粉),肉禽水产
596,牛乳粉(脱脂),肉禽水产
597,牛大肠,肉禽水产
598,牛心,肉禽水产
599,牛杂割,肉禽水产
600,牛楔乙只,肉禽水产
601,牛油,肉禽水产
602,牛油(炼),肉禽水产
603,牛肉(冻),肉禽水产
604,牛肉(前腱),肉禽水产
605,牛肉(前腿),肉禽水产
606,牛肉(后腱),肉禽水产
607,牛肉(后腿),肉禽水产
608,牛肉(瘦),肉禽水产
609,牛肉(肥),肉禽水产
610,"牛肉(肥,瘦)",肉禽水产
611,牛肉(腑肋),肉禽水产
612,牛肉(腿),肉禽水产
613,牛肉干,肉禽水产
614,牛肉松,肉禽水产
615,牛肚,肉禽水产
616,牛肝,肉禽水产
617,牛肺,肉禽水产
618,牛肾,肉禽水产
619,牛脑,肉禽水产
620,牛舌,肉禽水产
621,牛血,肉禽水产
622,牛蹄筋,肉禽水产
623,牛蹄筋(熟),肉禽水产
624,牡蛎,其他
625,特制三粮酒(56.2度),其他
626,特制啤酒(5度),其他
627,特制汉酒(59.9度),其他
628,状元饼,其他
629,狗母鱼,肉禽水产
630,狗肉,其他
631,狗芽菜,蔬菜类
632,猕猴桃,水果类
633,猕猴桃晶,水果类
634,猪大排,肉禽水产
635,猪大肠,肉禽水产
636,猪头皮,肉禽水产
637,猪夹心,肉禽水产
638,猪小排,肉禽水产
639,猪小肠,肉禽水产
640,猪心,肉禽水产
641,猪排骨肉,肉禽水产
642,猪油(未炼),肉禽水产
643,猪油(炼),肉禽水产
644,猪耳,肉禽水产
645,"猪肉(冻,瘦)",肉禽水产
646,"猪肉(冻,肥)",肉禽水产
647,猪肉(前蹄膀),肉禽水产
648,猪肉(后臀尖),肉禽水产
649,猪肉(后蹄膀),肉禽水产
650,猪肉(奶脯),肉禽水产
651,猪肉(奶面),肉禽水产
652,猪肉(清蒸),肉禽水产
653,猪肉(瘦),肉禽水产
654,猪肉(肋条肉),肉禽水产
655,猪肉(肥),肉禽水产
656,"猪肉(肥,瘦)",肉禽水产
657,猪肉(脊背),肉禽水产
658,猪肉(脖子),肉禽水产
659,猪肉(腿),肉禽水产
660,猪肉松,肉禽水产
661,猪肉松(太仓肉松),肉禽水产
662,猪肉松(福建式肉松),肉禽水产
663,猪肉松(老年保健肉松),肉禽水产
664,猪肉蓉,肉禽水产
665,猪肘棒,肉禽水产
666,猪肘棒(熟),肉禽水产
667,猪肚,肉禽水产
668,猪肝,肉禽水产
669,猪肝(卤煮),肉禽水产
670,猪肺,肉禽水产
671,猪肾,肉禽水产
672,猪胆干,肉禽水产
673,猪脑,肉禽水产
674,猪脾,肉禽水产
675,猪腰子,肉禽水产
676,猪舌,肉禽水产
677,猪血,肉禽水产
678,猪蹄,肉禽水产
679,猪蹄(熟),肉禽水产
680,猪蹄筋,肉禽水产
681,猪蹄膀,肉禽水产
682,猪颈,肉禽水产
683,猴头菇(罐装),其他
684,猴鱼,肉禽水产
685,玉兰片,其他
686,玉米(白),主食及谷物
687,玉米(鲜),主食及谷物
688,玉米(黄),主食及谷物
689,玉米油,主食及谷物
690,玉米笋(玉米罐头),主食及谷物
691,玉米粥(即食),主食及谷物
692,玉米糁(黄),主食及谷物
693,玉米面(白),主食及谷物
694,玉米面(黄),主食及谷物
695,玉豆(龙牙豆),其他
696,玫瑰香葡萄酒(15度),水果类
697,珍珠白蘑,蔬菜类
698,珍珠里脊丝(罐头),其他
699,珠蚶,其他
700,球茎甘蓝,其他
701,琵琶虾,肉禽水产
702,琼脂,其他
703,瓢儿菜,蔬菜类
704,瓦罐鸡汤,肉禽水产
705,瓦罐鸡汤(汤),肉禽水产
706,瓦罐鸡汤(肉),肉禽水产
707,甘州大曲,其他
708,甘草,其他
709,甘蓝(卷心菜),蔬菜类
710,甘蔗汁,其他
711,甘蕉,其他
712,甘薯(白心),其他
713,甘薯片,其他
714,甘薯粉,主食及谷物
715,甘露(酱),调味品
716,甜椒(脱水),其他
717,甜瓜,水果类
718,甜萝卜,蔬菜类
719,甜赖黄瓜,蔬菜类
720,甜酸皎头,其他
721,甜面酱,主食及谷物
722,生瓜,其他
723,生菜(花叶),蔬菜类
724,生蚝,其他
725,生鱼,肉禽水产
726,田鸡,肉禽水产
727,田鸡腿,肉禽水产
728,甲鱼,肉禽水产
729,番柿,水果类
730,番桃,水果类
731,番瓜,其他
732,番石榴,水果类
733,番茄,蔬菜类
734,"番茄(整,罐头)",蔬菜类
735,番茄酱(罐头),蔬菜类
736,白兰瓜,其他
737,白地果,其他
738,白姑鱼,肉禽水产
739,白带鱼,肉禽水产
740,白斑角鲨,其他
741,白木耳,蔬菜类
742,白果,其他
743,白果(干),其他
744,白水羊头,肉禽水产
745,白瓜,其他
746,白瓜子,坚果种子
747,白眼棱鱼,肉禽水产
748,白砂糖,零食甜品
749,白米子(鱼),肉禽水产
750,白米虾,肉禽水产
751,白糖,零食甜品
752,白脱(食用工业),其他
753,白芷,其他
754,白菜,蔬菜类
755,白菜(脱水),蔬菜类
756,白葡萄酒,水果类
757,白葡萄酒(10.4度),水果类
758,白葡萄酒(11度),水果类
759,白薯干,其他
760,白蘑,蔬菜类
761,白金瓜,其他
762,白露虾,肉禽水产
763,白鲢,其他
764,白鲩,其他
765,百合,其他
766,百合(干),其他
767,百合(脱水),其他
768,百页,其他
769,皮蛋,蛋类
770,盐,调味品
771,盐(土盐),调味品
772,盐水鸭(熟),肉禽水产
773,眉豆(饭豇豆),主食及谷物
774,真蛸,其他
775,真鲨,其他
776,石斑鱼,肉禽水产
777,石榴(玛瑙石榴),水果类
778,石榴(红粉皮石榴),主食及谷物
779,石榴(青皮石榴),水果类
780,石花菜,蔬菜类
781,砂仁,其他
782,硬五花,其他
783,硬皮糕点,主食及谷物
784,碗糕,主食及谷物
785,碧绿酒(41.0度),其他
786,神力宝,其他
787,福来酥,其他
788,离枝,其他
789,秋葵,其他
790,秦海啤酒,其他
791,稞麦(熟品)(糌粑),其他
792,稻米,主食及谷物
793,"稻米(早籼,标一)",主食及谷物
794,"稻米(早籼,标二)",主食及谷物
795,"稻米(早籼,特等)",主食及谷物
796,"稻米(晚籼,标一)",主食及谷物
797,"稻米(晚籼,标二)",主食及谷物
798,"稻米(晚籼,特)",主食及谷物
799,"稻米(梗,标一)",主食及谷物
800,"稻米(梗,标三)",主食及谷物
801,"稻米(梗,标二)",主食及谷物
802,"稻米(梗,标四)",主食及谷物
803,稻米(籼),主食及谷物
804,"稻米(粳,特级)",主食及谷物
805,稻米(香大米),主食及谷物
806,稻谷(早籼),其他
807,空心果,其他
808,空心菜,蔬菜类
809,章鱼,肉禽水产
810,竹笋,蔬菜类
811,竹笋(春笋),蔬菜类
812,"竹笋(白笋,干)",蔬菜类
813,竹笋(鞭笋),蔬菜类
814,"竹笋(黑笋,干)",蔬菜类
815,笋瓜,蔬菜类
816,米粉,主食及谷物
817,米粉(干),主食及谷物
818,米粥(粳米),主食及谷物
819,米糠油,主食及谷物
820,米花糖,主食及谷物
821,"米饭(蒸,籼米)",主食及谷物
822,"米饭(蒸,粳米)",主食及谷物
823,籽瓜,其他
824,粉丝,主食及谷物
825,粉条,主食及谷物
826,粉皮,主食及谷物
827,精制小麦酒(40.8度),其他
828,精粉,主食及谷物
829,糖耳朵,零食甜品
830,糙皮侧耳,其他
831,糜子(带皮),其他
832,糜子米(炒米),主食及谷物
833,糯米(江米),主食及谷物
834,糯米(籼),主食及谷物
835,糯米(粳),主食及谷物
836,糯谷(早糯),其他
837,糯香酒(6.4度),其他
838,素什锦,其他
839,素大肠,其他
840,素火腿,其他
841,素虾(炸),肉禽水产
842,素鸡,肉禽水产
843,素鸡丝卷,肉禽水产
844,紫菜,蔬菜类
845,紫菜胶,蔬菜类
846,紫雪糕,主食及谷物
847,红三鱼,肉禽水产
848,红大虾,肉禽水产
849,红娘鱼,肉禽水产
850,红小豆,其他
851,红果,其他
852,红果(干),其他
853,红果汁,饮品
854,红烤鸭(罐头),肉禽水产
855,红皮萝卜(变萝卜),蔬菜类
856,红皮萝卜(小水萝卜),蔬菜类
857,红皮葱,蔬菜类
858,红糖,零食甜品
859,红胡萝卜缨,蔬菜类
860,红花,其他
861,红苋菜,蔬菜类
862,红菜苔,蔬菜类
863,红葡萄酒,水果类
864,红葡萄酒(12度),水果类
865,红薯,其他
866,红豆馅,豆类及制品
867,红鳟鱼,肉禽水产
868,细花草,其他
869,维尔康运动饮料,主食及谷物
870,绵白糖,零食甜品
871,绿苋菜,蔬菜类
872,绿菜花(引种),蔬菜类
873,绿豆,豆类及制品
874,绿豆糕,豆类及制品
875,绿豆芽,豆类及制品
876,绿豆面,豆类及制品
877,绿豆饼(饼折 ),豆类及制品
878,罗汉果,其他
879,罗非鱼,肉禽水产
880,罗非鱼(莫桑比克),肉禽水产
